2mo,9mo,18mo,gene_name,distance
0.58,0.43,0.26,RP23-243H19.2,114964
0.65,0.47,0.24,Kcnab1,7487
0.65,0.47,0.24,RP23-243H19.2,110830
0.87,0.69,0.98,Kcnab1,12955
0.87,0.69,0.98,RP23-243H19.2,105362
0.91,0.89,0.69,Kcnab1,114510
0.91,0.89,0.69,RP23-243H19.1,38972
0.62,0.44,0.27,Kcnab1,107471
0.62,0.44,0.27,RP23-243H19.1,31933
0.77,0.55,0.47,Kcnab1,21073
0.94,0.72,0.96,RP23-251B16.2,2825
0.97,0.95,0.76,RP23-251B16.2,795
0.27,0.21,0.47,Rsrc1,75627
0.36,0.1,0.4,SCHIP1,298678
0.36,0.1,0.4,Schip1,266986
0.32,0.47,0.2,SCHIP1,153115
0.32,0.47,0.2,Schip1,153130
0.3,0.3,0.06,SCHIP1,149295
0.3,0.3,0.06,Schip1,149310
0.95,0.96,0.7,SCHIP1,127637
0.95,0.96,0.7,Schip1,127652
0.71,0.62,0.29,SCHIP1,43596
0.71,0.62,0.29,Schip1,43611
0.21,0.25,0.54,SCHIP1,10671
0.21,0.25,0.54,Schip1,10686
0.47,0.36,0.67,SCHIP1,10288
0.47,0.36,0.67,Schip1,10303
0.54,0.54,0.26,SCHIP1,2217
0.54,0.54,0.26,Schip1,2232
0.34,0.49,0.12,RP24-399B3.6,1825
0.34,0.49,0.12,RP24-399B3.7,236
0.68,0.56,0.26,Ift80,50430
0.05,0.0,0.23,Ppm1l,52690
0.63,0.57,0.31,Ppm1l,104033
0.57,0.39,0.61,Ppm1l,65350
0.18,0.32,0.54,Slitrk3,712
0.28,0.32,0.03,Bche,1810
0.52,0.63,0.26,RP24-257J19.1,41522
0.89,0.64,1.0,Rapgef2,5192
0.46,0.5,0.14,Rapgef2,6147
0.95,0.83,0.71,Rapgef2,109328
0.68,0.81,0.96,Rapgef2,105241
0.51,0.4,0.75,Rapgef2,15395
0.6,0.68,0.93,Gm17359,8405
0.81,0.58,0.89,Gm17359,20225
0.44,0.43,0.14,Fnip2,40011
0.65,0.44,0.18,Fnip2,54421
0.32,0.25,0.06,Rxfp1,40599
0.96,0.82,0.71,Rxfp1,33237
0.92,0.93,0.67,Rxfp1,30479
0.91,0.84,0.62,Tmem144,11037
0.53,0.71,0.87,Gria2,34092
0.57,0.57,0.23,Gria2,48716
0.89,0.94,0.69,Gm9989,2538
0.69,0.42,0.76,Gucy1b3,17554
0.25,0.38,0.62,Rbm46,704
0.74,0.77,0.97,Rbm46os,2108
0.74,0.77,0.97,Rbm46,1670
0.4,0.52,0.8,Rbm46os,2257
0.4,0.52,0.8,Rbm46,1521
0.5,0.65,0.86,Plrg1,1224
0.64,0.75,0.97,Gm10710,1626
0.64,0.75,0.97,Dchs2,3672
0.65,0.55,0.35,Dchs2,41303
0.06,0.28,0.11,Dchs2,91782
0.26,0.46,0.07,Dchs2,70879
0.7,0.89,0.49,1700028M03Rik,7307
0.71,0.69,0.39,D930015E06Rik,44770
0.97,1.0,0.73,D930015E06Rik,36044
0.5,0.71,0.48,Mnd1,31706
0.22,0.31,0.02,Trim2,69451
0.62,0.71,0.45,RP23-286J21.1,3519
0.41,0.62,0.64,RP24-559D1.1,130464
0.24,0.37,0.53,Tmem154,2102
0.24,0.37,0.53,RP24-559D1.1,171868
0.96,0.79,0.61,Tmem154,7671
0.96,0.79,0.61,RP24-559D1.1,177437
0.55,0.67,0.9,Tmem154,15948
0.55,0.67,0.9,RP24-559D1.1,196201
0.44,0.6,0.19,RP24-559D1.1,513448
1.0,1.0,0.8,RP24-559D1.1,598946
0.79,0.61,0.45,RP24-559D1.1,695389
0.38,0.48,0.7,RP24-559D1.1,668530
0.89,0.59,0.67,RP24-559D1.1,614636
0.81,0.61,0.8,RP24-559D1.1,589461
0.7,0.68,0.36,RP24-559D1.1,363257
0.82,0.73,0.99,Gm15535,8290
0.82,0.73,0.99,RP24-559D1.1,321861
0.79,0.77,0.52,Fam160a1,16722
0.79,0.77,0.52,RP24-559D1.1,214733
0.53,0.45,0.8,Fam160a1,115453
0.53,0.45,0.8,RP24-559D1.1,115451
0.54,0.41,0.3,Sh3d19,3446
0.9,1.0,0.76,Gm25188,1324
0.9,1.0,0.76,Sh3d19,31195
0.94,0.65,0.94,Sh3d19,17730
0.8,0.63,0.89,Lrba,200687
0.78,0.96,0.38,Lrba,247408
1.0,0.57,0.91,Lrba,241159
0.97,0.57,0.95,Lrba,241153
0.11,0.05,0.25,Mab21l2,3488
0.11,0.05,0.25,Lrba,237551
0.69,0.81,0.91,Lrba,15222
0.69,0.81,0.91,RP23-438M14.4,3399
0.67,0.8,0.93,Lrba,9368
0.67,0.8,0.93,RP23-438M14.4,5329
0.73,0.58,0.41,Kirrel,22101
0.26,0.53,0.47,Kirrel,34858
0.25,0.05,0.44,Kirrel,4279
0.91,1.0,0.78,Fcrl1,14726
0.69,0.77,0.5,Etv3,1741
0.82,0.76,0.62,Arhgef11,32070
0.17,0.09,0.36,Lrrc71,7700
0.36,0.58,0.16,Prcc,1416
0.98,0.96,0.71,Ttc24,2857
0.51,0.75,0.81,Rhbg,212
0.54,0.51,0.21,Smg5,13256
0.53,0.8,0.7,Pmf1,1934
0.22,0.33,0.08,Arhgef2,467
0.0,0.21,0.02,Rxfp4,1121
0.6,0.48,0.31,5830417I10Rik,23703
0.6,0.48,0.31,1500004A13Rik,22941
0.75,0.87,1.0,5830417I10Rik,2011
0.75,0.87,1.0,1500004A13Rik,8971
0.76,0.92,0.97,Gon4l,28811
0.51,0.24,0.6,Ash1l,22796
0.65,0.5,0.77,Mtx1,8021
0.65,0.5,0.77,Thbs3,7770
0.56,0.82,0.5,Muc1,2953
0.56,0.82,0.5,Trim46,251
0.3,0.08,0.09,Efna1,5489
0.1,0.33,0.23,Efna1,875
0.48,0.25,0.12,Atp8b2,3987
0.14,0.0,0.25,Tpm3,13248
0.1,0.04,0.31,Creb3l4,4180
0.45,0.0,0.06,Slc39a1,3520
0.38,0.62,0.2,Mir7012,238
0.38,0.62,0.2,Dennd4b,8789
0.83,0.69,0.94,Ints3,12428
0.24,0.11,0.44,Npr1,2917
0.78,0.78,1.0,Ilf2,7972
0.55,0.34,0.23,Lingo4,2463
0.24,0.14,0.02,Celf3,8014
0.14,0.27,0.44,Gm26279,1986
0.49,0.33,0.16,Prune,8788
0.57,0.8,0.65,Car14,3609
0.57,0.8,0.65,Aph1a,911
0.62,0.84,0.5,Vps45,22362
0.64,0.8,0.34,Vps45,25746
0.99,0.79,1.0,Hfe2,1424
0.71,0.74,0.33,Gm15441,1790
0.35,0.31,0.08,6330549D23Rik,12066
0.35,0.31,0.08,Lix1l,10627
0.13,0.07,0.36,Gpr89,8455
0.93,0.76,1.0,Pde4dip,56474
0.66,0.9,0.57,Pde4dip,66127
0.81,0.69,1.0,Pde4dip,21326
0.22,0.19,0.0,Sec22b,10529
0.23,0.08,0.02,Notch2,52228
0.43,0.0,0.71,Notch2,56928
0.75,0.53,0.47,Phgdh,12765
0.98,0.84,0.73,Phgdh,11531
0.55,0.42,0.24,Phgdh,5218
0.7,0.96,0.63,Hao2,5457
0.96,1.0,0.79,Wars2,25732
0.23,0.56,0.12,Tbx15,4651
0.96,0.91,0.75,Spag17,108456
0.09,0.24,0.03,Vtcn1,31269
0.78,1.0,0.78,Ptgfrn,35441
0.87,0.98,0.74,Igsf3,44069
0.72,0.84,0.93,Igsf3,823
0.81,0.95,0.73,Atp1a1,7756
0.62,0.48,0.22,Atp1a1,15319
0.91,0.73,0.97,Slc22a15,2939
0.74,0.95,0.82,Slc22a15,5876
0.93,0.95,0.7,Casq2,23327
0.84,0.98,0.77,Vangl1,17344
0.63,0.63,0.9,Sike1,1963
0.29,0.21,0.05,Syt6,19513
0.91,0.64,0.91,Magi3,99285
0.99,0.79,1.0,Magi3,58548
0.35,0.28,0.09,Gm26091,1705
0.75,0.83,0.98,Fam19a3,4641
0.7,0.6,0.9,Ppm1j,3349
0.7,0.6,0.9,Fam19a3,1435
0.48,0.55,0.19,St7l,26200
0.5,0.57,0.27,Cttnbp2nl,4808
0.9,0.5,0.89,Cttnbp2nl,13198
0.33,0.44,0.09,Cttnbp2nl,15731
0.76,0.69,0.41,Kcnd3,30765
0.63,0.48,0.26,Kcnd3,55362
0.1,0.0,0.27,Kcnd3,96873
0.54,0.41,0.22,Kcnd3,106797
0.22,0.0,0.2,Kcnd3,107646
0.89,0.82,0.6,Kcnd3,73406
0.43,0.14,0.18,Kcnd3,42819
0.52,0.85,0.49,Ddx20,3048
0.55,0.58,0.87,Rap1a,30240
0.95,0.72,0.78,Rap1a,20751
0.69,0.75,0.48,Gm27008,23620
0.39,0.21,0.05,Gm27008,70390
0.62,0.69,0.25,Cym,5052
0.53,0.24,0.63,Slc6a17,11463
0.88,0.81,0.61,Amigo1,1996
0.62,0.57,0.37,Gm12501,1072
0.65,0.95,0.7,Psma5,7182
0.64,0.57,0.29,Sort1,14843
0.68,0.58,0.4,Celsr2,6420
0.52,0.43,0.22,5330417C22Rik,5261
0.5,0.3,0.14,5330417C22Rik,5369
0.78,0.88,0.54,5330417C22Rik,21965
0.37,0.31,0.09,Tmem167b,2953
0.13,0.13,0.35,Taf13,2789
0.48,0.4,0.72,Wdr47,3631
0.51,0.64,0.23,Gm9857,2043
0.51,0.64,0.23,Gm12521,142
0.51,0.64,0.23,Henmt1,2012
0.12,0.16,0.5,Vav3,38186
0.11,0.15,0.43,Vav3,38401
0.0,0.13,0.2,Vav3,53674
0.33,0.26,0.07,Ntng1,99863
0.69,0.57,0.25,Ntng1,142819
0.92,0.71,1.0,Ntng1,153739
0.58,0.44,0.32,Ntng1,150612
0.78,0.84,1.0,Rnpc3,12119
0.59,0.78,0.48,Slc30a7,13339
0.98,0.78,1.0,Cdc14a,15378
0.6,0.45,0.22,Cdc14a,52961
0.95,0.98,0.71,Cdc14a,21777
0.17,0.0,0.4,Dbt,13010
0.89,1.0,0.67,Gm9761,366
0.69,0.59,0.88,Palmd,9411
0.38,0.14,0.41,Palmd,6410
0.76,0.69,0.36,Snx7,19026
0.04,0.36,0.08,Gm26871,37877
0.99,0.79,0.77,Dpyd,268097
0.65,0.37,0.78,Dpyd,346237
0.04,0.32,0.03,Dpyd,379994
0.91,0.76,0.98,Dpyd,339730
0.73,0.69,0.37,Dpyd,294614
0.95,1.0,0.78,Ptbp2,3580
0.04,0.52,0.26,Gm26137,799
0.74,0.75,1.0,6530403H02Rik,43788
0.19,0.44,0.59,Gm28544,1816
0.4,0.52,0.75,Rwdd3,3011
0.86,0.56,0.83,Tmem56,35263
0.36,0.53,0.11,Tmem56,23486
0.49,0.33,0.14,Alg14,32626
0.73,0.82,0.95,Alg14,25622
0.73,0.82,0.95,Gm26027,1570
0.86,0.96,0.72,Slc44a3,11810
0.96,0.88,0.76,A530020G20Rik,3635
0.96,0.88,0.76,Slc44a3,1098
0.05,0.28,0.27,F3,1517
0.53,0.66,0.85,Abca4,1566
0.92,0.96,0.76,Abca4,37381
0.13,0.05,0.28,Gclm,431
0.64,0.33,0.38,Bcar3,38390
0.46,0.51,0.23,Bcar3,27560
0.9,0.79,0.6,Bcar3,24718
0.4,0.59,0.34,Bcar3,18267
0.78,0.96,0.6,Fnbp1l,6754
0.69,0.83,0.95,Pde5a,36432
0.79,0.77,0.41,4933405D12Rik,9687
0.79,0.77,0.41,Gm10959,4931
0.7,0.74,0.45,1810037I17Rik,1629
0.21,0.09,0.0,Usp53,17178
0.71,0.86,1.0,Sec24d,44815
0.82,0.98,0.74,Sec24d,20259
0.32,0.24,0.58,Ndst3,53160
0.87,0.69,1.0,Ndst3,84273
0.87,0.95,0.71,Ndst3,9104
0.63,0.59,0.29,Ndst3,6472
0.97,0.92,0.68,1700006A11Rik,7290
0.46,0.6,0.19,Ndst4,60157
0.94,0.9,0.74,Ank2,25149
0.7,0.92,1.0,Ank2,103752
0.24,0.09,0.01,Ank2,115587
0.81,0.81,0.35,Ank2,185596
0.52,0.31,0.28,Ank2,256146
0.25,0.46,0.12,Ank2,227953
0.79,0.45,0.77,Ank2,189500
0.55,0.56,0.27,Ank2,21816
0.34,0.37,0.0,Alpk1,38512
0.05,0.29,0.04,5730508B09Rik,1543
0.15,0.22,0.01,Enpep,2124
0.15,0.21,0.0,Enpep,2079
0.74,0.79,0.55,Elovl6,16574
0.77,0.87,0.61,Rrh,9575
0.9,0.91,0.69,Sec24b,12502
0.61,0.68,0.88,Col25a1,57250
0.48,0.41,0.73,Col25a1,150177
0.62,0.61,0.31,Col25a1,179130
0.07,0.22,0.0,Col25a1,78745
0.19,0.41,0.54,Ostc,1141
0.88,0.74,0.61,Cyp2u1,7040
0.36,0.44,0.1,Papss1,25232
0.35,0.23,0.09,Papss1,25518
0.81,0.61,1.0,Dkk2,37848
0.79,0.58,0.93,Dkk2,45623
0.45,0.6,0.8,Dkk2,5735
0.32,0.32,0.68,Tbck,50807
0.15,0.27,0.45,Tbck,62571
0.93,0.72,0.91,Tbck,44076
0.63,0.48,0.78,Tbck,37852
0.82,0.5,0.72,Npnt,2366
0.85,0.72,0.64,Gstcd,11966
0.55,0.71,0.37,Arhgef38,54215
0.27,0.0,0.25,Arhgef38,18324
0.85,0.79,1.0,Ppa2,22881
0.13,0.28,0.06,Ppa2,31253
0.63,0.63,0.33,Ppa2,20465
0.52,0.56,0.25,Gm26691,11808
0.62,0.58,0.22,Gm26820,89323
1.0,0.91,0.76,Cenpe,23794
0.57,0.67,0.41,Ube2d3,10591
0.1,0.07,0.34,Nfkb1,20341
0.93,0.76,0.98,Nfkb1,21130
0.31,0.31,0.65,Nfkb1,30480
0.83,0.94,0.72,Bank1,41885
0.89,1.0,0.78,Ppp3ca,28728
0.27,0.28,0.71,Ppp3ca,53656
0.44,0.66,0.31,Ppp3ca,129122
0.64,0.8,0.47,Emcn,13740
0.65,0.9,0.54,Gm25080,2042
0.83,0.75,0.51,Adh1,4076
0.65,0.7,0.39,Adh1,16080
0.64,0.37,0.25,Adh6b,2180
0.42,0.92,0.83,Adh5,6538
0.81,0.56,0.84,Metap1,9254
0.92,0.93,0.6,Eif4e,4056
0.58,0.64,0.26,Tspan5,6523
0.79,0.75,0.97,Tspan5,33314
0.72,0.8,0.41,Tspan5,46140
0.53,0.41,0.32,Tspan5,59969
0.65,0.7,0.38,Gm16060,849
0.65,0.7,0.38,Tspan5,76120
0.43,0.4,0.11,Tspan5,45929
0.23,0.54,0.34,Rap1gds1,2499
0.38,0.42,0.06,Rap1gds1,46519
0.37,0.23,0.55,Rap1gds1,28253
0.67,0.87,0.92,Stpg2,181833
0.44,0.63,0.34,Gm6214,1485
0.8,0.87,0.5,Unc5c,77324
0.47,0.54,0.73,Bmpr1b,112770
0.52,0.4,0.29,Bmpr1b,13916
0.5,0.39,0.13,Pdlim5,68418
0.58,0.46,0.8,Gbp5,6128
0.18,0.47,0.4,Gbp2,235
0.18,0.47,0.4,Gbp5,2342
0.49,0.48,0.26,Gtf2b,3114
0.59,0.71,0.9,Gtf2b,9045
0.23,0.13,0.56,Lmo4,9903
0.46,0.31,0.13,Hs2st1,12390
0.34,0.2,0.46,Hs2st1,30462
0.28,0.3,0.08,Hs2st1,10244
0.42,0.42,0.17,Sep15,9884
0.11,0.16,0.39,Sh3glb1,1534
0.77,0.66,0.86,Clca2,13005
0.71,0.69,0.93,Clca4,1951
0.86,0.79,1.0,Clca5,107
0.75,0.53,0.95,Clca5,8299
0.62,0.56,0.9,Ddah1,20499
0.25,0.38,0.14,Ddah1,46065
0.76,0.64,0.87,Wdr63,9551
0.5,0.33,0.27,Ssx2ip,3679
0.24,0.38,0.08,Prkacb,39779
0.47,0.36,0.69,Prkacb,30742
0.26,0.5,0.59,Prkacb,1067
0.61,0.79,0.94,Ttll7,66628
0.58,0.55,0.21,Lphn2,64929
0.73,0.65,0.91,Lphn2,87619
0.54,0.42,0.14,Lphn2,87626
0.45,0.42,0.68,Lphn2,77816
0.76,0.58,0.49,Gipc2,10616
0.88,0.67,0.93,Nexn,3753
0.63,0.41,0.28,Ak5,5104
0.58,0.33,0.32,AI115009,1250
0.58,0.33,0.32,Ak5,3977
0.35,0.49,0.23,AI115009,6219
0.6,0.35,0.27,Pigk,131016
0.6,0.35,0.27,St6galnac5,28035
0.42,0.1,0.14,Pigk,116039
0.42,0.1,0.14,St6galnac5,51288
0.53,0.41,0.24,Gm16232,1148
0.53,0.41,0.24,Pigk,105339
0.53,0.41,0.24,St6galnac5,61988
0.79,0.94,0.54,Pigk,74345
0.79,0.94,0.54,St6galnac5,76183
0.5,0.75,0.3,Gm16213,2130
0.5,0.75,0.3,Pigk,62038
0.5,0.75,0.3,St6galnac5,63876
0.43,0.32,0.16,Pigk,53714
0.43,0.32,0.16,St6galnac5,55552
0.44,0.26,0.15,Pigk,47407
0.44,0.26,0.15,St6galnac5,49245
0.0,0.24,0.07,Pigk,35429
0.0,0.24,0.07,St6galnac5,37267
0.86,0.72,0.66,Pigk,31406
0.86,0.72,0.66,St6galnac5,33244
0.49,0.24,0.14,St6galnac3,20590
0.4,0.41,0.14,St6galnac3,38652
0.54,0.78,0.24,St6galnac3,62846
0.74,0.74,0.39,St6galnac3,80842
0.96,0.7,0.76,St6galnac3,94248
0.87,0.93,0.65,St6galnac3,147608
0.24,0.27,0.0,St6galnac3,150030
0.49,0.19,0.15,St6galnac3,196207
0.71,0.42,0.46,St6galnac3,213440
0.74,0.76,0.48,St6galnac3,228579
0.23,0.0,0.05,St6galnac3,229075
0.79,0.6,0.51,St6galnac3,238046
0.49,0.33,0.23,St6galnac3,128388
0.8,0.64,0.51,St6galnac3,112014
0.37,0.52,0.14,St6galnac3,109975
0.74,0.85,0.48,Gm22136,994
0.74,0.85,0.48,St6galnac3,106366
0.59,0.85,0.56,St6galnac3,99250
0.96,0.98,0.77,St6galnac3,82044
0.65,0.68,0.39,St6galnac3,73783
0.73,0.66,0.33,St6galnac3,71087
0.65,0.9,0.61,St6galnac3,67098
0.73,0.75,0.41,Msh4,12595
0.78,0.81,1.0,Slc44a5,23174
0.65,0.78,0.92,RP23-187C2.2,10961
0.65,0.78,0.92,BC007180,3803
0.35,0.33,0.08,Tnni3k,51354
0.68,0.28,0.74,Tnni3k,70755
0.59,0.33,0.83,Tnni3k,70861
0.77,0.88,0.98,Negr1,272988
0.02,0.09,0.28,Negr1,128869
0.44,0.38,0.1,Negr1,86918
0.11,0.02,0.28,Ptger3,10275
0.78,0.96,0.71,Srsf11,10160
0.53,0.61,0.33,Lrrc7,1551
0.38,0.4,1.0,Lrrc7,190845
0.68,0.56,0.42,Lrrc7,236087
0.94,1.0,0.72,Lyn,41330
0.84,0.89,0.59,Fam110b,4835
0.2,0.17,0.51,Fam110b,65354
0.47,0.29,0.09,Fam110b,11879
0.48,0.24,0.27,Nsmaf,30431
0.79,0.94,1.0,Tox,62004
0.2,0.4,0.06,Tox,114005
0.47,0.6,0.23,Tox,97490
0.0,0.23,0.09,Tox,63379
0.62,0.64,1.0,Tox,31580
0.97,0.97,0.76,Chd7,6951
0.73,0.9,0.61,Chd7,60726
0.84,1.0,0.79,Chd7,15497
0.54,0.33,0.7,Gm11816,3524
0.54,0.33,0.7,Clvs1,18574
0.53,0.73,0.33,Clvs1,68401
0.04,0.33,0.28,Clvs1,63214
0.82,0.93,0.64,Asph,7306
0.82,0.93,0.64,Clvs1,316
0.72,0.79,0.54,Asph,56828
0.04,0.0,0.28,Asph,110387
0.89,0.79,1.0,4930412C18Rik,19372
0.41,0.31,0.11,Gdf6,5974
0.88,0.8,0.56,Gm11827,2572
0.9,0.64,0.95,Dpy19l4,8331
0.36,0.26,0.67,Dpy19l4,30277
0.86,1.0,0.76,1110037F02Rik,29125
0.36,0.67,0.1,Cdh17,9907
0.46,0.17,0.35,Rbm12b1,1793
0.6,0.75,0.95,Fam92a,6008
0.93,0.71,0.87,Runx1t1,34941
0.65,0.85,0.88,Runx1t1,39483
0.56,0.93,0.53,Runx1t1,64606
1.0,0.77,0.96,Necab1,13344
0.9,0.89,0.68,Ripk2,12937
0.72,0.5,0.77,Ripk2,1019
0.72,0.5,0.77,A530072M11Rik,2518
0.78,0.67,0.97,A530072M11Rik,13019
0.98,0.83,0.65,RP23-415F19.4,715
0.65,1.0,0.78,Gm11867,92120
0.72,0.93,0.89,Gm11867,41146
0.69,0.75,0.98,Cngb3,98986
1.0,1.0,0.79,Nkain3,298448
0.52,0.3,0.19,Nkain3,270290
0.18,0.11,0.34,Nkain3,110919
0.91,0.82,0.58,Nkain3,77770
0.48,0.54,0.24,Ccnc,179
0.48,0.54,0.24,Tstd3,6361
0.28,0.44,0.03,Coq3,5754
0.78,0.74,0.48,Fbxl4,37408
0.54,0.74,0.29,Klhl32,64680
0.78,0.57,0.57,Klhl32,83549
0.49,0.17,0.44,C230012O17Rik,3555
0.49,0.17,0.44,Gpr63,1487
0.49,0.17,0.44,Gm11906,1377
0.72,0.48,0.81,Gm11906,100870
0.71,0.83,0.93,Fut9,33033
0.78,0.98,0.81,Epha7,44371
0.63,0.64,0.26,Epha7,34044
0.54,0.53,0.79,Epha7,27233
0.44,0.29,0.11,Gm11924,31610
0.07,0.05,0.35,Bach2,42242
0.93,0.95,0.62,Bach2,171366
0.75,0.69,0.4,Bach2,174592
0.97,1.0,0.68,Bach2,168948
0.59,0.39,0.73,Bach2,82294
0.61,0.6,0.36,Bach2,81174
0.61,0.75,0.51,Mdn1,55531
0.87,0.92,0.69,Ankrd6,4201
0.99,0.93,0.76,Gm11942,2013
0.04,0.25,0.07,Gabrr2,8096
0.57,0.52,0.84,Gm12752,776
0.45,0.58,0.16,Orc3,11809
0.26,0.39,0.08,Mob3b,2224
0.9,0.98,0.77,Mob3b,59306
0.74,0.56,0.48,Mob3b,58955
0.94,0.7,0.96,Gm12367,5410
0.32,0.6,0.29,Lingo2,175164
0.82,0.63,0.92,Lingo2,468976
0.3,0.18,0.05,Gm12381,32144
0.63,0.57,0.89,Aco1,29316
0.48,0.38,0.14,4933428C19Rik,5076
0.83,0.83,0.48,B4galt1,21267
0.13,0.16,0.36,B4galt1,2649
0.97,0.97,0.76,B4galt1,677
0.51,0.46,0.21,Nfx1,26402
0.76,0.74,0.95,Ubap1,12331
0.95,1.0,0.78,Fam219a,18050
0.92,0.95,0.67,Dnaic1,22058
0.36,0.27,0.12,Cntfr,15994
0.79,1.0,0.74,Cntfr,11737
0.72,1.0,0.79,Il11ra1,7319
0.34,0.59,0.42,Ccl27a,3120
0.34,0.59,0.42,Il11ra1,887
0.65,0.62,0.27,BC049635,3748
0.01,0.0,0.22,N28178,2929
0.53,0.54,0.12,Atp8b5,14040
0.37,0.65,0.76,Arhgef39,1303
0.82,0.63,0.61,Gm12454,4054
0.82,0.63,0.61,Car9,1727
0.52,0.82,0.77,Car9,4233
0.65,0.69,1.0,Gm12472,8948
0.1,0.16,0.41,Gm25262,4
0.03,0.08,0.29,Gm25262,172
0.03,0.08,0.29,Gm12473,58
0.43,0.8,0.81,Fam221b,6303
0.43,0.8,0.81,Gm12481,1882
0.31,0.03,0.32,Reck,7840
0.56,0.77,0.28,Reck,5083
0.68,0.58,0.37,Rnf38,10425
0.84,0.73,0.47,Pax5,90687
0.81,0.91,0.61,Zcchc7,37191
0.28,0.27,0.04,Fbxo10,3402
0.91,0.91,0.7,Gm22518,902
0.91,0.91,0.7,Shb,35083
0.42,0.32,0.68,Shb,5351
0.97,0.7,0.92,Stra6l,20778
0.7,0.9,0.56,Stra6l,19730
0.67,0.96,0.93,E230008N13Rik,639
0.84,0.74,0.52,Tdrd7,2607
0.05,0.24,0.0,Tmod1,28058
0.66,0.84,0.47,Tmod1,6546
0.66,0.45,0.8,Tstd2,8137
0.67,0.58,0.35,Coro2a,29189
0.54,0.53,0.1,Tbc1d2,8784
0.7,0.61,0.96,Gabbr2,36913
0.55,0.39,0.23,Gabbr2,61003
0.71,0.68,0.43,Gabbr2,88168
0.15,0.24,0.03,Gabbr2,166252
0.77,0.53,0.67,Gabbr2,159766
0.4,0.48,0.11,Gabbr2,104493
0.93,0.75,0.97,Gabbr2,64287
0.02,0.24,0.23,Gabbr2,62254
0.35,0.27,0.08,Gabbr2,16897
0.72,0.64,0.45,Gabbr2,982
0.54,0.58,0.29,Col15a1,28622
0.33,0.39,0.67,Col15a1,21003
0.78,0.91,0.66,Nr4a3,8131
0.86,0.79,1.0,Nr4a3,16232
0.97,0.69,0.92,Nr4a3,963
0.82,0.76,0.44,Invs,52523
0.26,0.53,0.13,Msantd3,7186
0.29,0.12,0.0,Gm12436,25861
0.26,0.13,0.49,Lppr1,50784
1.0,0.98,0.6,Acnat2,6588
1.0,0.98,0.6,Gm12451,6169
0.82,0.88,0.57,Tmem246,3710
0.88,0.71,0.99,Rnf20,3774
0.87,0.83,0.46,Grin3a,32018
0.96,1.0,0.69,Cylc2,5695
0.54,0.56,0.22,C630028M04Rik,26408
0.94,1.0,0.79,Nipsnap3b,1413
0.39,0.54,0.17,Slc44a1,77288
0.57,0.53,0.27,Slc44a1,84497
0.51,0.75,0.39,Slc44a1,82084
0.79,0.82,1.0,Slc44a1,68821
0.14,0.39,0.11,Slc44a1,51798
0.52,0.6,0.82,Slc44a1,28231
0.71,0.71,0.92,Slc44a1,6380
0.71,0.93,0.92,Fktn,12317
0.93,0.96,0.74,Tmem38b,8111
0.88,0.92,0.65,Gm29067,709
0.88,0.92,0.65,Gm12478,3029
0.13,0.27,0.48,Zfp462,55651
0.32,0.21,0.04,Gm12514,7234
0.27,0.12,0.51,Gm12508,1245
0.27,0.12,0.51,Gm12514,27494
0.04,0.11,0.32,Gm25419,1412
0.43,0.6,0.64,Gm12519,8015
0.17,0.15,0.44,2310081O03Rik,2087
0.96,0.92,0.74,Ikbkap,24984
0.69,0.53,0.95,Ctnnal1,4493
0.93,0.75,0.68,Gm25053,980
0.93,0.75,0.68,Tmem245,33854
0.33,0.6,0.22,Tmem245,19589
0.2,0.04,0.26,Epb4.1l4b,49405
0.41,0.28,0.08,Epb4.1l4b,56219
0.42,0.73,0.5,Epb4.1l4b,57186
0.69,0.61,0.25,Epb4.1l4b,56611
0.2,0.5,0.1,Ptpn3,55875
0.39,0.15,0.07,Ptpn3,56511
0.24,0.12,0.02,Palm2,1226
0.72,0.84,0.6,Palm2,14359
0.16,0.16,0.49,Palm2,38511
0.16,0.16,0.49,Palm2Akap2,109326
0.71,0.79,0.45,Akap2,27881
0.71,0.79,0.45,Palm2Akap2,155444
0.98,0.96,0.73,D630039A03Rik,13
0.72,0.88,0.93,Svep1,62262
0.66,0.64,0.91,Svep1,31095
0.66,0.64,0.91,Gm26889,1517
0.89,0.93,0.52,Svep1,1683
0.89,0.93,0.52,Gm26889,1459
0.78,0.97,0.77,Lpar1,58113
0.98,0.99,0.78,Ptgr1,2774
0.2,0.12,0.44,Dnajc25,8016
0.85,0.67,0.58,Susd1,19137
0.68,0.77,0.55,Susd1,19278
0.33,0.62,0.74,Susd1,58203
0.75,1.0,0.75,Susd1,53882
0.74,0.83,1.0,Susd1,30142
0.65,0.58,0.87,Susd1,3011
1.0,1.0,0.77,E130308A19Rik,9744
0.71,0.76,0.94,Inip,17687
0.9,0.81,0.64,Snx30,4668
0.55,0.48,0.24,Snx30,41694
0.84,0.62,0.46,Mup18,2826
0.71,0.46,0.32,Fkbp15,15100
0.65,0.56,0.43,Slc31a1,16108
0.64,0.92,0.88,4933430I17Rik,12223
0.75,0.66,0.51,Rgs3,52344
0.42,0.39,0.14,Gm11210,1110
0.42,0.39,0.14,Rgs3,910
0.65,0.5,0.26,Gm11210,1691
0.65,0.5,0.26,Rgs3,329
0.5,0.45,0.16,Zfp618,46947
0.83,1.0,0.79,Zfp618,70126
0.27,0.19,0.49,Col27a1,14740
