2mo,9mo,18mo,gene_name,distance
0.11,0.33,0.21,Gfra1,91125
0.48,0.72,0.54,Gfra1,29045
0.5,0.78,0.63,Hspa12a,30215
0.4,0.64,0.52,Kcnk18,2357
0.24,0.49,0.38,Emx2os,12521
0.17,0.38,0.32,Emx2,5178
0.17,0.36,0.37,Emx2,5359
0.39,0.59,0.6,Fam171a1,25433
0.39,0.66,0.41,Fam171a1,34651
0.12,0.33,0.26,Olah,23823
0.41,0.62,0.58,Fam107b,44993
0.37,0.63,0.46,Fam107b,71750
0.1,0.21,0.31,Frmd4a,18221
0.28,0.59,0.5,Frmd4a,191247
0.67,0.8,0.59,Frmd4a,225555
0.48,0.65,0.44,Gm13175,2072
0.48,0.65,0.44,Frmd4a,149445
0.11,0.31,0.18,Bend7,42342
0.31,0.59,0.49,Gm26776,40505
0.31,0.59,0.49,Ccdc3,40478
0.13,0.35,0.35,Camk1d,61815
0.32,0.56,0.46,Camk1d,201469
0.41,0.67,0.49,Camk1d,131408
0.67,0.92,0.82,Camk1d,99261
0.47,0.68,0.65,Camk1d,68777
0.67,0.46,0.65,Cdc123,6147
0.36,0.59,0.42,Gm13199,1379
0.36,0.59,0.42,Nudt5,12436
0.22,0.49,0.37,A230108P19Rik,26162
0.33,0.57,0.46,Usp6nl,47659
0.28,0.51,0.38,Usp6nl,5868
0.34,0.67,0.46,Celf2,5691
0.46,0.69,0.61,Gm26565,3380
0.46,0.69,0.61,Celf2,431630
0.73,1.0,0.7,Celf2,106219
0.26,0.53,0.43,Gm13218,3070
0.55,0.77,0.69,Taf3,46495
0.38,0.66,0.57,Taf3,31685
0.58,0.83,0.73,Gm13261,4528
0.44,0.77,0.67,Gm13261,8395
0.37,0.68,0.44,Sfmbt2,82544
0.42,0.64,0.48,RP23-247J17.2,23692
0.14,0.35,0.21,Gm13292,1547
0.29,0.55,0.49,RP23-428M4.4,2314
0.29,0.55,0.49,Pfkfb3,34057
0.09,0.37,0.25,Fam188a,20428
0.56,0.8,0.71,Rsu1,5598
0.38,0.6,0.53,Gm13270,24930
0.38,0.6,0.53,Cubn,20193
0.39,0.64,0.53,Cubn,41827
0.28,0.57,0.47,St8sia6,6647
0.3,0.57,0.55,St8sia6,37592
0.2,0.39,0.42,St8sia6,12928
0.24,0.47,0.34,St8sia6,4256
0.4,0.68,0.52,Stam,5843
0.46,0.25,0.32,RP23-56A7.4,911
0.46,0.25,0.32,Cacnb2,9040
0.28,0.52,0.43,Malrd1,143634
0.13,0.42,0.23,Plxdc2,69223
0.6,0.53,0.84,Gm13326,384
0.4,0.64,0.58,Nebl,40841
0.37,0.58,0.43,Nebl,43797
0.32,0.54,0.39,Nebl,157595
0.27,0.41,0.14,Skida1,7
0.44,0.7,0.5,Gm13349,1847
0.44,0.7,0.5,Dnajc1,55688
0.36,0.64,0.48,BC061194,8994
0.36,0.64,0.48,Gm20539,2704
0.33,0.62,0.49,Pip4k2a,78738
0.49,0.7,0.57,Arhgap21,3661
0.11,0.35,0.23,Arhgap21,40303
0.53,0.79,0.66,Arhgap21,41933
0.53,0.79,0.66,Gm13380,4441
0.62,0.85,0.84,Arhgap21,41871
0.62,0.85,0.84,Gm13380,4379
0.31,0.51,0.46,Gm13377,28761
0.42,0.69,0.46,Gm13327,9795
0.73,0.5,0.49,Gm13341,174
0.73,0.5,0.49,Gm13340,1859
0.73,0.5,0.49,Gm13339,1764
0.73,0.5,0.49,Myo3a,30464
0.45,0.69,0.58,Apbb1ip,3159
0.3,0.54,0.41,Apbb1ip,3349
0.73,0.98,0.94,Il1rn,2731
0.57,0.82,0.67,Psd4,23112
0.4,0.66,0.51,Cacna1b,60067
0.42,0.33,0.22,Zmynd19,5062
0.47,0.69,0.61,Npdc1,1624
0.09,0.29,0.24,Rabl6,3581
0.09,0.29,0.24,Fcnaos,1048
0.09,0.29,0.24,Ccdc183,305
0.23,0.5,0.48,Lcn6,1079
0.37,0.6,0.47,Glt6d1,3748
0.68,0.85,0.64,Gm13553,341
0.18,0.39,0.32,4932418E24Rik,2256
0.57,0.77,0.7,Dnlz,3922
0.57,0.77,0.7,Card9,12
0.57,0.77,0.7,Gpsm1,49
0.63,0.73,0.87,Gm13562,8904
0.63,0.73,0.87,Snapc4,4283
0.32,0.56,0.47,Inpp5e,7676
0.6,0.83,0.71,Notch1,24369
0.44,0.68,0.57,Notch1,24450
0.55,0.79,0.71,Abo,9366
0.28,0.44,0.22,Dbhos,4438
0.38,0.63,0.42,Dbh,3280
0.59,0.83,0.65,Vav2,42852
0.58,0.84,0.69,Vav2,78760
0.25,0.51,0.43,Brd3,13722
0.26,0.48,0.35,Rxra,7405
0.31,0.56,0.38,Col5a1,51910
0.24,0.54,0.28,Col5a1,40306
0.47,0.71,0.49,Gm13371,1136
0.45,0.7,0.64,F730016J06Rik,10766
0.67,0.83,0.9,F730016J06Rik,13062
0.59,0.8,0.62,F730016J06Rik,16876
0.74,0.49,0.58,Olfm1,17168
0.55,0.42,0.32,Olfm1,17290
0.48,0.72,0.58,1700007K13Rik,1866
0.28,0.49,0.44,Ralgds,6747
0.5,0.73,0.57,Ak8,27858
0.19,0.39,0.36,Ak8,52674
0.23,0.51,0.32,Ak8,13198
0.31,0.57,0.42,Gtf3c4,10202
0.42,0.74,0.62,Barhl1,2367
0.51,0.74,0.61,1700101E01Rik,20502
0.46,0.58,0.36,1700101E01Rik,48966
0.29,0.5,0.54,1700101E01Rik,52009
0.25,0.49,0.36,Ntng2,16398
0.36,0.63,0.43,Ntng2,20430
0.55,0.79,0.65,Rapgef1,53013
0.25,0.55,0.36,Lrrc8a,12397
0.25,0.55,0.36,Gm28035,14826
0.69,0.91,0.78,Fam73b,9981
0.31,0.6,0.5,Ppp2r4,15282
0.4,0.67,0.53,Gm14487,899
0.65,0.82,0.62,Gm13400,1969
0.65,0.82,0.62,Ptges,7475
0.34,0.57,0.48,Gpr107,27591
0.39,0.63,0.46,Gm22516,17
0.39,0.63,0.46,Gpr107,28978
0.23,0.47,0.34,Gpr107,28311
0.34,0.51,0.27,Gpr107,6324
0.21,0.45,0.29,Ncs1,12612
0.43,0.68,0.5,Ncs1,10883
0.47,0.71,0.49,Ass1,7397
0.43,0.69,0.46,Ass1,7814
0.21,0.43,0.24,Ass1,16467
0.21,0.44,0.31,Ass1,2360
0.12,0.32,0.17,Ass1,615
0.41,0.64,0.55,Aif1l,4452
0.74,0.98,0.81,Nup214,26698
0.3,0.54,0.42,Fam78a,16983
0.3,0.54,0.42,Gm16534,1873
0.52,0.75,0.6,Fam78a,19011
0.23,0.48,0.33,Fam78a,7606
0.16,0.38,0.31,Fam78a,7216
0.32,0.57,0.46,Fam78a,6853
0.26,0.49,0.46,RP23-255P20.8,3652
0.43,0.6,0.66,Fam102a,13099
0.45,0.68,0.64,Fpgs,10076
0.14,0.36,0.19,Ttc16,4833
0.45,0.69,0.65,Stxbp1,9774
0.3,0.55,0.48,Garnl3,69993
0.26,0.53,0.36,Gm23546,1772
0.26,0.53,0.36,Ralgps1,80752
0.34,0.58,0.49,Angptl2,2266
0.34,0.58,0.49,Ralgps1,84918
0.47,0.68,0.57,Angptl2,2311
0.47,0.68,0.57,Ralgps1,84963
0.26,0.55,0.29,Ralgps1,118887
0.29,0.53,0.3,Ralgps1,98761
0.31,0.54,0.34,Ralgps1,78786
0.41,0.65,0.6,Ralgps1,23407
0.18,0.44,0.23,Ralgps1,4571
0.42,0.65,0.58,Ralgps1,3818
0.37,0.63,0.58,Zbtb34,6871
0.35,0.61,0.57,Lmx1b,34661
0.21,0.33,0.43,9430024E24Rik,2885
0.22,0.52,0.38,Mvb12b,5516
0.29,0.36,0.16,Mvb12b,73890
0.38,0.6,0.3,Mvb12b,24827
0.36,0.59,0.45,Gm13403,3781
0.25,0.51,0.39,C230014O12Rik,17567
0.43,0.69,0.54,Pbx3,3248
0.5,0.74,0.63,Pbx3,3438
0.41,0.62,0.47,Pbx3,3494
0.62,0.86,0.71,Mapkap1,5205
0.45,0.69,0.65,Psmd5,7035
0.27,0.47,0.53,Hc,35306
0.34,0.62,0.38,4930402F06Rik,7738
0.35,0.62,0.39,Ttll11,27310
0.56,0.86,0.74,9030204H09Rik,2783
0.56,0.86,0.74,Ttll11,70732
0.33,0.57,0.4,Ttll11,98501
0.57,0.78,0.8,Ttll11,113911
0.23,0.44,0.32,Ttll11,111468
0.45,0.72,0.59,Ttll11,101743
0.34,0.57,0.38,Ttll11,101264
0.27,0.67,0.49,Ttll11,101028
0.24,0.49,0.44,Ndufa8,4501
0.15,0.39,0.35,Rbm18,9655
0.42,0.67,0.59,Mrrf,14774
0.77,0.71,0.46,Olfr364-ps1,726
0.64,0.73,0.51,Lhx2,2353
0.32,0.52,0.43,Gpr144-ps,242
0.33,0.56,0.39,Gm13474,2028
0.36,0.57,0.54,Arpc5l,2282
0.36,0.57,0.54,Golga1,1334
0.73,0.9,1.0,Scai,56751
0.41,0.7,0.55,Lrp1b,614595
0.11,0.36,0.18,Lrp1b,33329
0.26,0.54,0.41,Arhgap15,39675
0.28,0.55,0.43,Arhgap15,46582
0.34,0.53,0.28,Arhgap15,70057
0.16,0.38,0.28,Arhgap15,239343
0.48,0.62,0.36,Arhgap15,240387
0.33,0.6,0.5,Arhgap15,292591
0.41,0.66,0.49,Arhgap15,292492
0.2,0.37,0.17,Zeb2,20119
0.23,0.42,0.44,Gm13479,802
0.4,0.61,0.35,Gm13479,1353
0.32,0.53,0.32,Orc4,179
0.32,0.53,0.32,Mbd5,4588
0.07,0.23,0.03,Epc2,6017
0.32,0.53,0.52,Epc2,1747
0.2,0.44,0.24,Lypd6b,34252
0.52,0.75,0.62,Neb,12294
0.16,0.32,0.43,Cacnb4,9855
0.59,0.83,0.71,Fmnl2,20114
0.35,0.56,0.38,Acvr1,76055
0.08,0.32,0.19,Upp2,80533
0.17,0.39,0.34,Ccdc148,152617
0.45,0.81,0.58,Ccdc148,159464
0.36,0.64,0.49,Pkp4,43646
0.45,0.66,0.47,Pkp4,14988
0.59,0.71,0.48,Tanc1,100858
0.49,0.74,0.59,Tanc1,52788
0.48,0.65,0.39,Tanc1,39488
0.5,0.75,0.67,Wdsub1,13009
0.55,0.69,0.48,Baz2b,28004
0.65,0.88,0.79,Baz2b,77897
0.51,0.72,0.53,Baz2b,145662
0.54,0.72,0.48,Baz2b,66639
0.59,0.83,0.77,Cd302,4376
0.19,0.4,0.22,Pla2r1,2926
0.19,0.4,0.22,Pla2r1,2748
0.19,0.4,0.22,Gm13583,3541
0.14,0.36,0.29,Itgb6,35511
0.29,0.52,0.4,Rbms1,84208
0.49,0.72,0.64,Rbms1,103376
0.43,0.74,0.57,Rbms1,105635
0.5,0.63,0.4,Dpp4,33915
0.5,0.63,0.4,Gm13561,6917
0.59,0.79,0.52,Gca,1371
0.59,0.79,0.52,Kcnh7,3324
0.3,0.55,0.31,Kcnh7,246731
0.25,0.53,0.41,Cobll1,35593
0.18,0.44,0.36,Cobll1,35434
0.28,0.48,0.55,Gm13617,707
0.28,0.48,0.55,Csrnp3,78183
0.25,0.48,0.22,Ttc21b,23921
0.39,0.59,0.39,Ttc21b,24001
0.34,0.62,0.43,Ttc21b,22160
0.16,0.4,0.28,B3galt1,88459
0.16,0.41,0.23,Stk39,63475
0.35,0.59,0.44,Stk39,33535
0.35,0.5,0.24,Stk39,30479
0.26,0.48,0.33,Cers6,10330
0.3,0.54,0.52,Cers6,125867
0.8,0.56,0.63,Nostrin,10005
0.31,0.54,0.46,Lrp2,70906
0.54,0.78,0.78,Lrp2,68919
0.59,0.84,0.81,Ubr3,9771
0.44,0.66,0.47,Myo3b,79654
0.26,0.48,0.42,Gorasp2,27448
0.15,0.42,0.28,Tlk1,47010
0.36,0.65,0.5,Mettl8,10773
0.25,0.54,0.39,Mettl8,17510
0.51,0.75,0.75,Mettl8,26525
0.59,0.61,0.39,Mettl8,30937
0.49,0.72,0.59,Mettl8,31395
0.17,0.37,0.3,Dcaf17,16391
0.42,0.67,0.59,Dcaf17,5401
1.0,0.82,0.65,Slc25a12,19053
0.17,0.38,0.17,Metap1d,36763
0.18,0.38,0.28,Itga6,17574
0.36,0.61,0.47,Rapgef4,56945
0.47,0.65,0.37,Rapgef4,109638
0.5,0.74,0.58,Rapgef4,114442
0.53,0.78,0.66,Rapgef4,57905
0.15,0.4,0.28,Rapgef4,57772
0.36,0.58,0.36,Zak,37219
0.53,0.74,0.53,Zak,1842
1.0,0.77,0.76,Ola1,20969
0.39,0.68,0.48,Wipf1,7342
0.36,0.6,0.55,Wipf1,29905
0.34,0.56,0.55,Wipf1,30029
0.48,0.75,0.68,Chn1,22438
0.19,0.43,0.27,Chn1,22529
0.56,0.84,0.71,Gm13667,7823
0.24,0.49,0.44,Pde11a,29898
0.54,0.81,0.67,Cyct,679
0.26,0.53,0.37,Osbpl6,82335
0.23,0.44,0.41,Osbpl6,92370
0.29,0.54,0.52,Osbpl6,79407
0.33,0.57,0.36,Osbpl6,73896
0.37,0.66,0.45,Osbpl6,42814
0.5,0.56,0.71,Ttn,111622
0.57,0.78,0.6,Ccdc141,61898
0.62,0.79,0.57,Ccdc141,28359
0.26,0.5,0.41,Zfp385b,143616
0.31,0.52,0.45,Zfp385b,164802
0.37,0.63,0.45,Zfp385b,73705
0.51,0.77,0.74,Neurod1,523
0.51,0.77,0.74,Gm26755,4879
0.51,0.77,0.74,Cerkl,557
0.28,0.52,0.32,Nckap1,32787
0.23,0.38,0.18,Nckap1,28001
0.1,0.29,0.32,Dusp19,1560
0.1,0.29,0.32,Nup35,17565
0.16,0.36,0.17,Calcrl,39567
0.13,0.35,0.22,Smtnl1,2171
0.13,0.35,0.22,Ube2l6,988
0.55,0.79,0.7,Slc43a1,13821
0.29,0.51,0.32,Tnks1bp1,11248
0.26,0.52,0.28,Gm13713,5573
0.26,0.52,0.28,Lrrc55,8947
0.18,0.33,0.11,Olfr1036,2427
0.43,0.68,0.61,Gm1826,1266
0.25,0.13,0.33,Gm13736,1896
0.25,0.13,0.33,Olfr1127-ps1,326
0.4,0.58,0.62,Olfr1157,2115
0.98,0.78,0.8,Olfr1267-ps1,954
0.27,0.56,0.37,Ptprj,44728
0.34,0.58,0.45,Agbl2,10734
0.33,0.57,0.35,Madd,21447
0.62,0.81,0.82,Ambra1,44613
0.31,0.52,0.33,Mir6999,1235
0.31,0.52,0.33,Dgkz,14871
0.31,0.52,0.33,Gm9821,1992
0.58,0.78,0.72,Mir6999,1166
0.58,0.78,0.72,Dgkz,14940
0.58,0.78,0.72,Gm9821,2061
0.71,0.92,0.78,Phf21a,113015
0.41,0.66,0.48,Gm13815,476
0.24,0.48,0.4,Gm13792,296
0.24,0.48,0.4,Gm13791,17016
0.31,0.61,0.51,Tspan18,43748
0.54,0.77,0.67,Tspan18,50005
0.19,0.36,0.12,Cd82,7419
0.45,0.67,0.62,Ext2,25061
0.43,0.63,0.45,Ext2,51955
0.25,0.49,0.34,Ext2,50823
0.67,0.83,0.87,Ttc17,23603
0.54,0.76,0.59,Ttc17,26930
0.56,0.76,0.72,Ttc17,35411
0.25,0.48,0.31,Ttc17,43293
0.21,0.52,0.4,Ttc17,29723
0.17,0.45,0.29,Trim44,42909
0.54,0.76,0.67,Apip,10625
0.3,0.54,0.47,Cat,3872
0.35,0.63,0.5,Cat,11324
0.22,0.48,0.32,Abtb2,12785
0.48,0.76,0.61,Abtb2,6932
0.59,0.36,0.51,D430041D05Rik,67593
0.37,0.22,0.14,Gm13883,1941
0.37,0.22,0.14,D430041D05Rik,115540
0.35,0.64,0.49,Tcp11l1,26120
0.39,0.63,0.61,Tcp11l1,6434
0.25,0.47,0.25,Pin1rt1,2812
0.31,0.59,0.52,Depdc7,11288
0.31,0.54,0.45,Wt1os,25561
0.35,0.64,0.6,Wt1,6059
0.6,0.77,0.56,Them7,27541
0.32,0.58,0.39,Dnajc24,20248
0.23,0.46,0.32,Gm14015,40
0.43,0.64,0.55,BB218582,3359
0.26,0.51,0.34,Mpped2,73941
0.35,0.57,0.38,Ccdc34os,7272
0.35,0.57,0.38,Ccdc34,20705
0.6,0.95,0.67,Ano3,58022
0.53,0.76,0.68,Emc4,1656
0.53,0.76,0.68,Slc12a6,2496
0.53,0.76,0.68,Gm21985,45652
0.17,0.38,0.16,Ryr3,273035
0.34,0.58,0.44,Ryr3,223527
0.34,0.57,0.41,Ryr3,5935
0.31,0.54,0.46,Ryr3,4856
0.24,0.48,0.4,Scg5,6142
0.24,0.46,0.33,A530058N18Rik,6720
0.24,0.46,0.33,A530058N18Rik,6681
0.17,0.39,0.22,Aqr,41761
0.26,0.44,0.22,Dph6,63352
0.45,0.62,0.36,Dph6,43968
0.0,0.21,0.11,BC052040,24563
0.45,0.74,0.66,Rasgrp1,7233
0.32,0.54,0.3,Rasgrp1,10526
0.41,0.67,0.58,Rasgrp1,20375
0.33,0.61,0.42,4930412B13Rik,39718
0.33,0.61,0.42,Gm13986,16127
0.24,0.51,0.35,Fsip1,4148
0.13,0.36,0.28,Gm29232,9622
0.13,0.36,0.28,A930104D05Rik,3575
0.27,0.54,0.38,Gm29232,4661
0.27,0.54,0.38,A930104D05Rik,1400
0.27,0.54,0.38,Gpr176,1659
0.25,0.51,0.39,Eif2ak4,7710
0.42,0.65,0.64,Bmf,6600
0.27,0.48,0.35,Pak6,17848
0.44,0.67,0.58,Ankrd63,349
0.44,0.67,0.58,Plcb2,97
0.22,0.43,0.37,Bahd1,8963
0.64,0.85,0.71,Chst14,2977
0.2,0.48,0.34,Ino80,2289
0.55,0.73,0.5,Ino80,8952
0.39,0.61,0.45,Ino80,41156
0.07,0.28,0.3,Rtf1,11463
0.53,0.66,0.41,Pla2g4d,1648
0.2,0.42,0.25,Cdan1,41956
0.2,0.42,0.25,Ttbk2,25294
0.43,0.69,0.47,Ubr1,14230
0.27,0.5,0.36,Ubr1,14449
0.22,0.49,0.29,Trp53bp1,24490
0.55,0.79,0.57,Ckmt1,2718
0.55,0.79,0.57,Strc,1291
0.53,0.75,0.58,Frmd5,35903
0.41,0.64,0.53,Frmd5,41013
0.16,0.38,0.27,Frmd5,125485
0.32,0.58,0.41,Frmd5,119498
0.37,0.59,0.35,Gm14019,1572
0.37,0.59,0.35,Casc4,383
0.35,0.58,0.55,Patl2,15457
0.59,0.83,0.76,Gatm,426
0.52,0.77,0.71,Bloc1s6,5019
0.24,0.49,0.27,Sema6d,233719
0.46,0.68,0.57,Sema6d,67506
0.33,0.61,0.51,Sema6d,44967
0.51,0.31,0.4,Sema6d,15581
0.27,0.47,0.23,Shc4,44263
0.58,0.88,0.75,Fam227b,59956
0.58,0.88,0.75,Fgf7,8781
0.34,0.28,0.13,Usp8,20841
0.34,0.28,0.13,Usp50,33360
0.22,0.43,0.33,Adra2b,3308
0.57,0.64,0.41,Kcnip3,25488
0.54,0.77,0.7,Prom2,2633
0.3,0.52,0.47,Prom2,1990
0.49,0.74,0.59,Mal,6583
0.2,0.41,0.31,Gm14245,2879
0.18,0.41,0.37,Acoxl,99037
0.16,0.46,0.33,Acoxl,100113
0.29,0.51,0.48,Acoxl,112113
0.75,0.82,0.58,Acoxl,143241
0.22,0.46,0.39,Bcl2l11,7420
0.1,0.36,0.21,Gm14009,6853
0.1,0.36,0.21,Gm14005,5788
0.17,0.39,0.24,Gm14005,40943
0.34,0.56,0.34,Gm14005,50487
0.14,0.37,0.21,Mertk,29474
0.47,0.69,0.49,Tmem87b,7540
0.19,0.45,0.19,Fbln7,10322
0.22,0.48,0.33,Ttl,4950
0.18,0.43,0.34,Gm14024,261
0.18,0.43,0.34,Ckap2l,4055
0.7,0.84,0.9,F830045P16Rik,1005
0.28,0.55,0.41,Tgm6,11293
0.34,0.56,0.47,Tmc2,31508
0.17,0.5,0.37,Ebf4,21472
0.36,0.61,0.43,Ebf4,6901
0.26,0.35,0.13,Ptpra,1043
0.08,0.03,0.24,Ptpra,17451
0.8,0.89,0.67,Ptpra,35283
0.51,0.71,0.74,Ptpra,11885
0.51,0.71,0.74,4930473A02Rik,2350
0.34,0.57,0.51,4930402H24Rik,81609
0.44,0.7,0.6,A730017L22Rik,4207
0.44,0.7,0.6,4930402H24Rik,4217
0.54,0.75,0.69,Adam33,8572
0.57,0.72,0.79,Hspa12b,1865
0.53,0.78,0.57,Cdc25b,3231
0.23,0.47,0.37,Ap5s1,2319
0.38,0.63,0.56,Ap5s1,1732
0.54,0.8,0.71,Mavs,4004
0.21,0.44,0.31,Gm14280,25725
0.41,0.63,0.48,5330413P13Rik,10938
0.35,0.6,0.5,Cds2,10806
0.26,0.49,0.37,Cds2,18363
0.26,0.42,0.2,1700026D11Rik,7416
0.51,0.7,0.46,Gpcpd1,20281
0.36,0.57,0.37,1110034G24Rik,32895
0.32,0.53,0.31,1110034G24Rik,31918
0.34,0.59,0.53,Chgb,5212
0.84,0.66,0.62,Gm25704,1426
0.12,0.38,0.35,A430048G15Rik,9059
0.5,0.71,0.55,Hao1,2819
0.2,0.42,0.4,Plcb1,139982
0.42,0.69,0.52,Plcb1,283018
0.06,0.3,0.12,Plcb1,336693
0.12,0.32,0.18,4930545L23Rik,23603
0.12,0.32,0.18,Plcb1,283245
0.49,0.75,0.65,Plcb4,83417
0.43,0.66,0.73,Pak7,96438
0.1,0.33,0.27,Pak7,66351
0.31,0.59,0.46,Ankef1,30706
0.34,0.66,0.53,Sptlc3,31157
0.34,0.66,0.53,Gm14066,71197
0.57,0.8,0.65,Sptlc3,30644
0.57,0.8,0.65,Gm14066,70684
0.54,0.76,0.73,Ism1,21371
0.61,0.82,0.63,Gm14073,1718
0.22,0.44,0.3,Macrod2,140618
0.53,0.75,0.58,Macrod2,313004
0.43,0.65,0.5,Macrod2,698367
0.42,0.72,0.52,Macrod2,589997
0.32,0.66,0.41,Rbmx2-ps,1917
0.4,0.68,0.4,Rbmx2-ps,1986
0.37,0.64,0.57,Otor,1757
0.41,0.61,0.4,Pcsk2,39569
0.37,0.58,0.54,Pcsk2,136449
0.34,0.57,0.37,Csrp2bp,2971
0.43,0.65,0.49,Dtd1,70098
0.6,0.7,0.47,Dtd1,69890
0.64,0.42,0.59,Dtd1,64789
0.32,0.56,0.55,Slc24a3,48020
0.25,0.55,0.48,Slc24a3,176012
0.52,0.73,0.5,Slc24a3,113599
0.47,0.71,0.52,Gm14092,3847
0.47,0.71,0.52,Slc24a3,91031
0.38,0.62,0.51,BC039771,5491
0.17,0.38,0.39,BC039771,2951
0.51,0.73,0.63,Rin2,47848
0.31,0.57,0.42,Cfap61,113536
0.54,0.77,0.65,Cfap61,130698
0.52,0.74,0.66,Cfap61,117611
0.15,0.36,0.37,Cfap61,114859
0.39,0.69,0.63,Cfap61,99321
0.26,0.5,0.33,Kiz,46201
0.15,0.43,0.25,Xrn2,32828
0.2,0.42,0.3,Thbd,3281
0.22,0.48,0.35,Thbd,2784
0.2,0.42,0.3,Thbd,2062
0.57,0.72,0.5,Pygb,5428
0.28,0.58,0.54,Gins1,8051
0.31,0.54,0.5,Gins1,7919
0.37,0.55,0.32,Fam110a,6178
0.3,0.55,0.42,Defb36,5468
0.3,0.55,0.42,Gm14163,621
0.54,0.77,0.59,Mcts2,1225
0.54,0.77,0.59,H13,18799
0.35,0.53,0.31,Mylk2,2532
0.11,0.35,0.25,Pofut1,12501
0.26,0.55,0.51,Nol4l,15098
0.43,0.65,0.69,Nol4l,29733
0.71,0.48,0.61,Bpifb3,5343
0.29,0.52,0.48,Itch,36052
0.64,0.85,0.79,Ggt7,1101
0.64,0.85,0.79,Acss2,3188
0.47,0.71,0.63,Trpc4ap,14642
0.2,0.45,0.39,Uqcc1,18324
0.74,0.5,0.75,Uqcc1,8390
0.31,0.55,0.4,Cpne1,11748
0.31,0.55,0.4,Gm28036,11745
0.32,0.55,0.38,Phf20,9074
0.3,0.5,0.27,Epb4.1l1,23253
0.36,0.6,0.45,Dlgap4,55515
0.26,0.49,0.53,Dlgap4,56953
0.32,0.6,0.56,Dlgap4,65397
0.66,0.86,0.68,Dlgap4,72299
0.21,0.44,0.39,Dlgap4,2586
0.46,0.7,0.62,Myl9,759
0.17,0.39,0.25,Sla2,2124
0.17,0.39,0.25,Gm14278,214
0.36,0.56,0.4,Sla2,1920
0.36,0.56,0.4,Gm14278,418
0.63,0.75,0.9,Gm14278,4511
0.54,0.75,0.64,Ndrg3,7871
0.46,0.68,0.5,Ndrg3,11045
0.67,0.88,0.78,Soga1,5807
0.5,0.77,0.67,Soga1,19498
0.41,0.64,0.45,Soga1,12057
0.26,0.57,0.37,Rbl1,1616
0.51,0.72,0.68,Rpn2,24967
0.26,0.48,0.41,Src,9745
0.29,0.53,0.36,Ctnnbl1,22908
0.61,0.82,0.61,Ctnnbl1,49955
0.55,0.76,0.65,Ctnnbl1,53825
0.49,0.75,0.64,Ctnnbl1,64083
0.53,0.76,0.64,Ctnnbl1,64133
0.27,0.53,0.37,Ctnnbl1,69199
0.42,0.66,0.49,Ctnnbl1,57660
0.42,0.68,0.53,Ctnnbl1,1373
0.4,0.62,0.43,Vstm2l,15909
0.42,0.68,0.58,Tgm2,15041
0.42,0.68,0.58,Rprd1b,4854
0.42,0.68,0.55,D630003M21Rik,21244
0.4,0.65,0.59,Bpi,5883
0.39,0.66,0.52,Ralgapb,37389
0.15,0.38,0.2,Actr5,9094
0.32,0.59,0.51,Ppp1r16b,13413
0.56,0.79,0.73,Ppp1r16b,43921
0.43,0.61,0.39,Dhx35,13480
0.64,0.78,0.84,Dhx35,3082
0.46,0.68,0.56,Plcg1,14216
0.46,0.68,0.56,Zhx3,16836
0.36,0.57,0.56,Gm14228,835
0.33,0.55,0.58,Chd6,3221
0.37,0.59,0.6,Chd6,27455
0.65,0.85,0.81,Chd6,71285
0.13,0.36,0.19,Chd6,75716
0.4,0.65,0.46,Chd6,5610
0.18,0.33,0.38,Ptprt,417551
0.51,0.85,0.75,Ptprt,346418
0.35,0.56,0.42,Ptprt,167629
0.22,0.46,0.36,Ptprt,26891
0.19,0.34,0.13,L3mbtl1,9039
0.15,0.36,0.25,L3mbtl1,8944
0.31,0.45,0.22,Tox2,27158
0.42,0.2,0.19,Gdap1l1,9804
0.2,0.5,0.37,Hnf4aos,17948
0.2,0.5,0.37,Hnf4a,4947
0.72,0.95,0.91,Serinc3,5747
0.29,0.51,0.45,Rims4,18778
0.33,0.54,0.51,Tomm34,6550
0.2,0.45,0.41,Stk4,11492
0.39,0.69,0.47,Stk4,13598
0.21,0.45,0.3,Stk4,14031
0.41,0.64,0.55,Stk4,6760
0.25,0.48,0.32,Wfdc5,3652
0.25,0.48,0.32,A730032A03Rik,5506
0.54,0.77,0.71,Matn4,5999
0.13,0.35,0.22,Matn4,1816
0.13,0.35,0.22,Rbpjl,4203
0.57,0.8,0.75,Sdc4,4130
0.22,0.5,0.37,Dnttip1,4014
0.22,0.5,0.37,Gm11457,5073
0.57,0.8,0.65,Pcif1,6794
0.29,0.57,0.38,Slc12a5,9310
0.19,0.41,0.33,Ncoa5,3635
0.3,0.56,0.5,Cdh22,16573
0.59,0.81,0.73,Cdh22,26760
0.49,0.71,0.64,Cdh22,54137
0.42,0.67,0.53,Elmo2,18421
0.39,0.65,0.43,Elmo2,18081
0.23,0.44,0.36,Ocstamp,4458
0.38,0.63,0.42,Eya2,46343
0.33,0.58,0.39,Gm11461,267
0.41,0.63,0.38,Ncoa3,22671
0.41,0.65,0.59,Ncoa3,22420
0.17,0.33,0.42,Prex1,10201
0.75,0.69,0.54,Trp53rk,1168
0.32,0.55,0.46,Arfgef2,30950
0.3,0.55,0.39,Arfgef2,39613
0.39,0.63,0.47,Arfgef2,29807
0.25,0.5,0.3,Arfgef2,9952
0.14,0.36,0.32,Gm11472,1523
0.31,0.58,0.5,Gm11472,2171
