2mo,9mo,18mo,gene_name,distance
0.53,0.74,0.68,Gm11298,340
0.31,0.46,0.26,Vmn1r-ps135,536
0.66,0.87,0.7,4930586N03Rik,14842
0.25,0.21,0.45,C230035I16Rik,605
0.48,0.35,0.27,Gm11338,1449
0.57,0.67,0.82,Slc17a3,6353
0.57,0.37,0.38,Lrrc16a,40181
0.48,0.63,0.68,BC005537,5048
0.44,0.66,0.58,D130043K22Rik,14843
0.74,0.69,0.43,Aldh5a1,301
0.74,0.69,0.43,9330162012Rik,3959
0.43,0.59,0.64,2610307P16Rik,62072
0.48,0.58,0.7,2610307P16Rik,26963
0.52,0.64,0.72,Cdkal1,84852
0.56,0.67,0.46,Cdkal1,102159
0.5,0.47,0.69,Mboat1,34637
0.25,0.44,0.19,Agtr1a,2715
0.71,0.56,0.5,Exoc2,81896
0.52,0.72,0.56,Gm11376,46304
0.34,0.61,0.44,Gmds,182808
0.3,0.51,0.35,Pxdc1,8568
0.62,0.78,0.49,Cdyl,106137
0.56,0.69,0.48,Cdyl,32546
0.59,0.65,0.37,Cdyl,7978
0.26,0.51,0.33,Nrn1,597
0.76,0.71,0.92,Ly86,19016
0.65,0.59,0.84,Rreb1,5568
0.06,0.29,0.14,Dsp,15963
0.68,0.57,0.78,Bmp6,13101
0.44,0.55,0.67,Smim13,1177
0.45,0.59,0.67,Hivep1,66431
0.42,0.54,0.32,Phactr1,79938
0.46,0.35,0.64,Phactr1,135125
0.54,0.67,0.4,Atxn1,44626
0.41,0.53,0.31,Gm10113,247
0.63,0.68,0.84,Cap2,16491
0.84,0.85,0.63,Kif13a,85552
0.58,0.63,0.42,Kif13a,33827
0.35,0.26,0.46,Kif13a,20399
0.3,0.44,0.51,Rnf144b,57813
0.85,0.65,0.89,4931429P17Rik,23672
0.52,0.56,0.73,A330033J07Rik,103661
0.91,0.86,0.62,Zfp169,7552
0.72,0.58,0.78,Phf2,20568
0.37,0.44,0.59,S1pr3,4822
0.68,0.84,0.64,Sema4d,31873
0.47,0.68,0.42,Sema4d,37007
0.47,0.4,0.64,Sema4d,44799
0.3,0.51,0.31,Sema4d,19820
0.3,0.42,0.51,Auh,33672
0.62,0.78,0.56,Nfil3,3373
0.38,0.46,0.59,Cplx2,1302
0.32,0.48,0.26,Unc5a,29071
0.78,0.9,0.69,Nsd1,16160
0.38,0.29,0.51,Pfn3,2149
0.38,0.29,0.51,Slc34a1,1793
0.22,0.34,0.14,Grk6,7202
0.81,0.74,0.95,Dbn1,8611
0.37,0.29,0.49,H2afy,30723
0.64,0.57,0.78,Trpc7,56666
0.66,0.45,0.58,Spock1,63037
0.61,0.57,0.86,Spock1,187604
0.65,0.43,0.4,Spock1,79299
0.49,0.6,0.4,Spock1,51570
0.63,0.51,0.72,Klhl3,51062
0.43,0.56,0.65,Hnrnpa0,1907
0.59,0.73,0.8,Gm26555,4689
0.32,0.22,0.03,Ntrk2,36720
0.6,0.77,0.82,Ntrk2,132680
0.63,0.68,0.48,Ntrk2,131045
0.41,0.62,0.44,Agtpbp1,34779
0.35,0.15,0.35,4930528D03Rik,2875
0.29,0.38,0.5,Gas1,2187
0.51,0.31,0.35,Dapk1,55419
0.59,0.49,0.28,Zfp808,1526
0.28,0.33,0.48,Fbp2,4605
0.44,0.33,0.54,2010111I01Rik,100931
0.26,0.45,0.22,Fancc,45774
0.39,0.42,0.19,Ptch1,6212
0.58,0.49,0.37,Ptch1,29039
0.32,0.24,0.11,Ptch1,21921
0.66,0.71,0.5,Ptch1,13949
0.43,0.46,0.63,1190003K10Rik,5968
0.63,0.74,0.88,Cntnap3,1588
0.46,0.52,0.68,Nlrp4f,1612
0.51,0.54,0.78,Nlrp4f,1657
0.43,0.59,0.63,Gm26758,12155
0.28,0.49,0.4,Adcy2,40843
0.66,0.79,0.55,Nsun2,51272
0.66,0.79,0.55,Srd5a1,15059
0.15,0.39,0.19,Ube2ql1,3877
0.76,0.86,0.63,Slc6a18,3186
0.77,0.53,0.71,Mctp1,181328
0.82,0.63,0.87,Fam172a,220822
0.34,0.43,0.21,A830082K12Rik,13326
0.71,0.54,0.74,Gm28526,24830
0.32,0.54,0.36,Gpr98,241455
0.86,0.96,0.73,Tmem161b,15705
0.35,0.4,0.55,Edil3,202693
0.81,0.94,0.74,Edil3,156084
0.61,0.88,0.69,Hapln1,25366
0.55,0.51,0.73,Hapln1,10733
0.44,0.39,0.6,Gm4117,9900
0.44,0.39,0.6,Xrcc4,107239
0.39,0.48,0.64,Atg10,53866
0.6,0.72,0.44,Ssbp2,44703
0.36,0.48,0.25,Ssbp2,74003
0.36,0.5,0.58,Thbs4,20650
0.48,0.37,0.59,Jmy,6384
0.62,0.54,0.74,Lhfpl2,39196
0.45,0.54,0.34,Pde8b,99178
0.59,0.81,0.67,F2rl2,1500
0.59,0.81,0.67,Iqgap2,71176
0.52,0.7,0.44,Lincenc1,1933
0.36,0.57,0.44,Lincenc1,5477
0.13,0.23,0.33,Gm26619,6161
0.66,0.75,0.53,Arhgef28,118790
0.43,0.49,0.63,Arhgef28,72270
0.52,0.34,0.59,Gm21976,2159
0.37,0.57,0.35,Btf3,3701
0.37,0.57,0.35,Gm9828,883
0.82,0.69,0.92,Tnpo1,27586
0.57,0.65,0.44,Map1b,22321
0.43,0.64,0.65,Map1b,27891
0.88,0.95,0.7,Bdp1,5286
0.97,0.77,0.99,Naip3,2275
0.31,0.42,0.51,Ccnb1,4415
0.49,0.47,0.69,Pik3r1,15165
0.44,0.49,0.29,Pik3r1,18498
0.7,0.53,0.48,Pik3r1,12241
0.51,0.39,0.29,Pik3r1,12146
0.39,0.59,0.44,Cd180,12465
0.59,0.46,0.69,Mast4,19401
0.55,0.6,0.79,Mast4,92056
0.5,0.62,0.7,2610204G07Rik,2397
0.5,0.62,0.7,Cwc27,56188
0.61,0.63,0.87,Cwc27,80625
0.49,0.32,0.28,Htr1a,3838
0.54,0.35,0.6,Zswim6,77940
0.63,0.79,0.84,Zswim6,19595
0.34,0.42,0.61,Ndufaf2,31316
0.4,0.28,0.51,Pde4d,720982
0.65,0.66,0.42,Pde4d,716054
0.73,0.59,0.81,Plk2,1011
0.81,0.81,0.59,Gm15290,7909
0.73,0.61,0.82,Gm15288,3691
0.55,0.75,0.72,Ankrd55,29650
0.27,0.36,0.15,Mcidas,1251
0.57,0.43,0.31,Snx18,12930
0.57,0.72,0.78,Arl15,183385
0.38,0.3,0.16,Arl15,163649
0.61,0.71,0.81,Arl15,141734
0.74,0.64,0.87,Arl15,120484
0.57,0.44,0.66,Arl15,107349
0.38,0.51,0.62,Arl15,103595
0.44,0.6,0.67,Arl15,82365
0.68,0.83,0.91,Hcn1,42075
0.58,0.63,0.81,Hcn1,172937
0.67,0.74,0.88,Hcn1,41760
0.42,0.6,0.65,Hcn1,31462
0.84,0.93,0.68,Gm3002,21963
0.4,0.59,0.61,Gm3115,1785
0.61,0.69,0.86,Gm3164,4594
0.61,0.69,0.86,Gm3173,12253
0.84,0.99,0.78,Gm3618,11718
0.45,0.62,0.35,Gm3618,782
0.8,0.94,0.69,Gm8340,1566
0.8,0.94,0.69,Gm26630,8019
0.5,0.75,0.65,Gm8356,2123
0.93,0.67,0.91,Gm8362,1750
0.93,0.67,0.91,Gm26680,11281
0.46,0.53,0.3,Gm10044,8206
0.46,0.53,0.3,Gm16741,2324
0.51,0.42,0.64,Flnb,64192
0.32,0.54,0.28,Kctd6,2657
0.27,0.26,0.49,Oit1,13160
0.53,0.49,0.3,4930452B06Rik,38525
0.55,0.79,0.61,Gm9800,2083
0.75,0.52,0.79,Fhit,742603
0.6,0.7,0.47,Fhit,453078
0.48,0.39,0.64,Fhit,324822
0.65,0.88,0.56,Fhit,26829
0.61,0.85,0.61,Fhit,26804
0.79,0.89,0.58,Fhit,26769
0.76,0.87,0.64,Ptprg,42363
0.46,0.35,0.55,Ptprg,57075
0.63,0.6,0.4,Ptprg,259617
0.56,0.65,0.43,Ptprg,184617
0.56,0.67,0.46,Ptprg,164634
0.21,0.35,0.15,Ptprg,157760
0.57,0.5,0.72,Fezf2,2395
0.39,0.4,0.6,Cadps,48150
0.84,0.68,0.9,Gm5087,41531
0.36,0.61,0.55,Atxn7,46901
0.29,0.39,0.18,Atxn7,37604
0.44,0.65,0.64,Nek10,43559
0.45,0.49,0.68,Rarb,9601
0.53,0.54,0.34,Rarb,4625
0.63,0.52,0.37,Thrb,39102
0.3,0.03,0.3,Gng2,33328
0.49,0.69,0.57,Camk2g,27838
0.6,0.51,0.74,Camk2g,20868
0.66,0.84,0.86,Adk,50852
0.32,0.32,0.53,Dupd1,414
0.47,0.3,0.51,RP24-428B12.3,906
0.47,0.3,0.51,Zfp503,259
0.18,0.37,0.17,1700112E06Rik,180927
0.73,0.94,0.81,1700112E06Rik,24685
0.47,0.65,0.68,1700112E06Rik,14981
0.47,0.65,0.68,Gm10248,6910
0.43,0.53,0.63,Kcnma1,173172
0.52,0.72,0.51,Kcnma1,113866
0.13,0.27,0.03,Dlg5,41238
0.47,0.67,0.62,Gm26772,267
0.47,0.67,0.62,Zmiz1,89472
0.22,0.48,0.36,Zcchc24,15465
0.45,0.51,0.3,Slmap,29907
0.66,0.69,0.46,Dennd6a,18321
0.62,0.73,0.52,Cacna2d3,298246
0.55,0.64,0.83,Cacna1d,90694
0.48,0.43,0.28,Cacna1d,147592
0.71,0.74,0.93,Tkt,8796
0.24,0.45,0.39,Nt5dc2,2977
0.24,0.45,0.39,Stab1,1131
0.61,0.49,0.72,Stab1,13663
0.59,0.59,0.79,Parg,39456
0.35,0.61,0.5,Ogdhl,7486
0.47,0.38,0.6,Wdfy4,69868
0.32,0.46,0.25,Gm25498,335
0.41,0.47,0.64,Arhgap22,14267
0.55,0.6,0.78,Ptpn20,11744
0.52,0.68,0.45,Bmpr1a,9995
0.43,0.64,0.55,Gm17110,308
0.43,0.64,0.55,Bmpr1a,965
0.31,0.37,0.16,9230112D13Rik,5054
0.84,0.86,0.64,Nrg3,201855
0.72,0.76,0.55,Nrg3,251598
0.46,0.53,0.68,Nrg3os,23250
0.46,0.53,0.68,Nrg3,552600
0.59,0.82,0.66,Nrg3,373161
0.42,0.19,0.29,Dydc2,6179
0.54,0.42,0.66,Dydc1,2461
0.52,0.55,0.74,Gm6401,176
0.52,0.55,0.74,1700024B05Rik,27756
0.87,0.69,0.99,Gm25208,791
0.62,0.42,0.7,Gm2966,1014
0.77,0.9,0.69,Gm8024,1121
0.66,0.57,0.79,Gm3015,1127
0.59,0.77,0.56,Gm8113,3989
0.52,0.48,0.7,Gm21754,2604
0.52,0.48,0.7,Gm8257,19186
0.68,0.78,0.56,Ddhd1,12097
0.7,0.57,0.46,Ddhd1,23958
0.54,0.6,0.77,Gm15218,98427
0.83,0.89,0.64,Gm15218,71191
0.59,0.46,0.68,Gm10371,2726
0.33,0.5,0.53,Wdhd1,9240
0.53,0.76,0.63,Wdhd1,17642
0.44,0.65,0.51,Mapk1ip1l,6714
0.78,0.59,0.8,Tmem260,34856
0.41,0.65,0.58,Exoc5,20383
0.74,0.89,0.68,Slc35f4,18462
0.36,0.59,0.41,3632451O06Rik,45708
0.68,0.47,0.73,Gm5622,51425
0.53,0.7,0.76,Trav7d-3,1449
0.73,0.79,0.59,Trav9n-4,2027
0.63,0.7,0.47,Traj16,86
0.63,0.7,0.47,Traj15,1373
0.63,0.7,0.47,Traj14,1997
0.63,0.7,0.47,Traj13,1367
0.63,0.7,0.47,Traj12,555
0.63,0.7,0.47,Traj11,31
0.67,0.65,0.46,Trac,2630
0.6,0.78,0.58,Dad1,950
0.8,0.64,0.85,Slc7a7,12919
0.37,0.26,0.48,Psmb11,1748
0.7,0.6,0.49,Bcl2l2,3080
0.7,0.6,0.49,Gm20521,5713
0.58,0.72,0.81,RP23-171A13.12,10140
0.58,0.72,0.81,Thtpa,10125
0.58,0.72,0.81,Zfhx2,3747
0.72,0.57,0.82,Lrrc16b,8747
0.41,0.51,0.65,Nrl,4077
0.15,0.35,0.26,Nfatc4,1775
0.75,0.59,0.79,Gja3,7426
0.72,0.64,0.51,Gjb6,5091
0.64,0.62,0.82,Cryl1,13787
0.47,0.59,0.71,Xpo4,10481
0.47,0.59,0.71,Lats2,16872
0.71,0.91,0.91,Lats2,30899
0.82,0.61,0.63,Shisa2,4493
0.69,0.71,0.47,Atp8a2,29330
0.67,0.78,0.56,Atp8a2,115070
0.2,0.43,0.39,Atp8a2,242328
0.55,0.49,0.3,Atp8a2,273084
0.44,0.56,0.64,Atp8a2,19429
0.88,0.67,0.59,Atp8a2,12032
0.36,0.62,0.6,Gm29266,4212
0.53,0.57,0.36,Mipep,9967
0.68,0.54,0.43,Mipep,9666
0.62,0.82,0.75,Tnfrsf19,24212
0.66,0.6,0.8,Tnfrsf19,9670
0.42,0.51,0.62,Spryd7,7039
0.63,0.59,0.38,Wdfy2,8253
0.46,0.46,0.7,Wdfy2,43630
0.62,0.7,0.86,Defb47,1530
0.57,0.47,0.73,Fdft1,10312
0.54,0.5,0.32,Gata4,12964
0.34,0.64,0.61,Gata4,29944
0.42,0.59,0.64,Blk,13591
0.07,0.14,0.3,Blk,22356
0.42,0.62,0.6,Blk,8973
0.46,0.64,0.41,Gm17232,2264
0.46,0.64,0.41,Tdh,3616
0.56,0.65,0.77,Xkr6,77929
0.49,0.65,0.7,Xkr6,56123
0.7,0.51,0.49,Pinx1,19657
0.75,0.65,0.87,Sox7,4874
0.61,0.81,0.63,Msra,39554
0.43,0.57,0.3,Msra,36838
0.49,0.69,0.72,Msra,16230
0.75,0.67,0.89,Fzd3,14251
0.79,0.83,0.62,Scara5,50432
0.63,0.71,0.85,Ephx2,6767
0.18,0.07,0.28,Adra1a,17394
0.74,0.6,0.81,Dpysl2,13335
0.28,0.49,0.42,Pnma2,3007
0.26,0.2,0.41,Bnip3l,1411
0.41,0.44,0.65,Ebf2,85072
0.41,0.44,0.65,4930438E09Rik,17804
0.41,0.56,0.62,Ebf2,70997
0.41,0.56,0.62,4930438E09Rik,31879
0.18,0.34,0.14,Ebf2,43673
0.18,0.34,0.14,4930438E09Rik,10497
0.85,0.78,0.98,Kctd9,13263
0.72,0.86,0.66,Adamdec1,997
0.52,0.68,0.73,Slc25a37,9414
0.47,0.36,0.56,Sorbs3,2139
0.46,0.61,0.7,Dmtn,14340
0.58,0.86,0.66,Gfra2,45707
0.49,0.65,0.43,Rcbtb2,44250
0.85,1.0,0.78,Lrch1,26547
0.31,0.46,0.26,Lrch1,42431
0.47,0.5,0.71,Lrch1,74802
0.39,0.26,0.47,5031414D18Rik,18913
0.6,0.5,0.7,Slc25a30,3067
0.46,0.53,0.31,Gtf2f2,31486
0.82,0.92,0.72,Tsc22d1,29691
0.46,0.47,0.68,Gm6994,5754
0.46,0.47,0.68,Enox1,240523
0.62,0.82,0.67,Gm19301,9309
0.62,0.82,0.67,Fam216b,4456
0.58,0.7,0.5,Tnfsf11,3099
0.59,0.66,0.43,Gm26197,398
0.59,0.66,0.43,Tnfsf11,419
0.37,0.44,0.23,Vwa8,39705
0.41,0.51,0.28,Vwa8,178182
0.54,0.86,0.85,Zbtbd6,2623
0.63,0.55,0.75,Wbp4,3953
0.63,0.55,0.75,Elf1,121
0.15,0.3,0.08,Mir759,1638
0.39,0.61,0.53,Olfm4,7311
0.68,0.6,0.81,Pcdh17,23847
0.7,0.52,0.75,Diap3,141927
0.61,0.52,0.76,Diap3,30988
0.18,0.38,0.35,Pcdh9,434348
0.66,0.54,0.46,Pcdh9,65670
0.49,0.36,0.28,Pcdh9,5279
0.61,0.77,0.55,Klhl1,10278
0.76,0.6,0.86,Dach1,174031
0.48,0.71,0.49,Dach1,117182
0.45,0.38,0.23,Dach1,98047
0.23,0.44,0.33,RP23-354M3.2,2547
0.79,0.76,0.58,Klf12,37578
0.39,0.46,0.59,Tbc1d4,60791
0.69,0.89,0.87,Uchl3,5610
0.26,0.46,0.48,Lmo7,102654
0.43,0.52,0.32,Kctd12,4703
0.43,0.52,0.32,Gm26778,3714
0.43,0.52,0.32,AC102815.1,3714
0.54,0.65,0.42,Fbxl3,8366
0.32,0.46,0.53,Mycbp2,110497
0.61,0.88,0.9,Mycbp2,16094
0.78,0.63,0.84,Mycbp2,15936
0.38,0.51,0.29,Ndfip2,14658
0.54,0.43,0.68,Slitrk6,2800
0.54,0.7,0.47,Gpc5,4971
0.71,0.84,0.6,Gpc5,173064
0.39,0.31,0.17,Gpc5,324594
0.41,0.52,0.29,Gpc5,510185
0.44,0.58,0.34,Gpc5,655772
0.49,0.35,0.58,Gm20713,271
0.49,0.35,0.58,Gpc5,696200
0.75,0.88,0.66,Gpc5,187751
0.62,0.52,0.4,Gpc6,44843
0.61,0.77,0.57,Gpc6,209543
0.36,0.4,0.59,Gpc6,446529
0.54,0.75,0.64,Gpc6,424438
0.73,0.75,0.94,Gpc6,382181
0.37,0.41,0.16,Gpc6,129646
0.36,0.53,0.31,Gpc6,75398
0.52,0.43,0.63,Gpc6,49982
0.63,0.57,0.42,Gpc6,36278
0.36,0.55,0.34,Dct,13063
0.58,0.79,0.63,Gpr180,14842
0.89,0.69,0.9,Gpr180,11386
0.55,0.77,0.64,1700044C05Rik,479
0.62,0.55,0.76,Uggt2,22789
0.48,0.48,0.69,Uggt2,13558
0.25,0.25,0.46,Hs6st3,210948
0.71,0.65,0.86,Hs6st3,281376
0.68,0.63,0.48,Farp1,74469
0.35,0.47,0.27,Farp1,59248
0.66,0.59,0.44,B930095G15Rik,172
0.66,0.59,0.44,Farp1,38866
0.45,0.68,0.51,Ubac2,19694
0.21,0.44,0.26,Clybl,47652
0.79,0.83,0.63,Clybl,38112
0.47,0.39,0.67,Gm25464,1738
0.47,0.39,0.67,Clybl,15810
0.76,0.92,0.7,Clybl,4726
0.51,0.39,0.66,2610035F20Rik,4429
0.35,0.48,0.69,Nalcn,142685
0.79,0.69,0.89,Itgbl1,127408
0.64,0.86,0.63,Itgbl1,95550
0.22,0.34,0.13,Sepp1,5619
0.8,0.69,0.92,Ghr,84779
0.51,0.41,0.62,C7,39437
0.61,0.81,0.68,Gm16311,1046
0.61,0.81,0.68,Dab2,4502
0.39,0.29,0.52,Dab2,66311
0.65,0.52,0.73,Fyb,6527
0.51,0.72,0.43,Osmr,1436
0.84,0.71,0.62,Lifr,33810
0.6,0.48,0.38,Lifr,29293
0.56,0.68,0.38,Nup155,1375
0.32,0.42,0.53,Slc1a3,36320
0.74,0.84,0.6,Spef2,3147
0.49,0.31,0.57,Prlr,37059
0.71,0.65,0.91,Prlr,16662
0.71,0.65,0.91,Gm21973,11138
0.73,0.62,0.52,Ttc23l,5360
0.4,0.38,0.6,Slc45a2,1883
0.4,0.38,0.6,Slc45a2,1787
0.67,0.72,0.49,Mtmr12,25247
0.36,0.53,0.59,Pdzd2,17503
0.38,0.45,0.23,Pdzd2,31266
0.72,0.8,0.6,Pdzd2,77573
0.71,0.83,0.61,Pdzd2,74182
0.44,0.36,0.59,Pdzd2,4257
0.35,0.57,0.52,Pdzd2,3296
0.29,0.33,0.51,Cdh6,27368
0.74,0.64,0.85,Cdh12,138152
0.62,0.72,0.85,Cdh12,141521
0.85,0.65,0.89,Cdh12,236241
0.46,0.67,0.67,Cdh12,202294
0.65,0.76,0.54,Cdh18,38035
0.68,0.56,0.78,Cdh18,54598
0.59,0.5,0.72,Cdh18,72227
0.47,0.59,0.69,Cdh18,459640
0.38,0.46,0.22,Cdh18,357273
0.46,0.66,0.44,Cdh18,325080
0.62,0.67,0.44,Gm2824,11219
0.41,0.63,0.54,Basp1,11257
0.55,0.63,0.43,Myo10,78152
0.37,0.46,0.26,Fam134b,2920
0.6,0.64,0.82,Fam134b,20845
0.7,0.78,0.57,Fam134b,63612
0.54,0.29,0.45,Fam134b,45526
0.29,0.49,0.39,Fam105a,5554
0.19,0.39,0.27,Ctnnd2,34834
0.29,0.5,0.38,Ctnnd2,98378
0.47,0.66,0.46,Ctnnd2,415675
0.53,0.4,0.32,Ctnnd2,333368
0.67,0.7,0.47,Ctnnd2,217351
0.69,0.61,0.49,Ctnnd2,40646
0.37,0.62,0.52,Sema5a,58276
0.48,0.5,0.72,Sema5a,81464
0.8,0.67,0.87,Sema5a,217652
0.44,0.58,0.3,Sdc2,16525
0.39,0.62,0.49,Cpq,41417
0.45,0.57,0.32,Polr2k,2669
0.83,0.9,0.56,Spag1,22935
0.78,0.61,0.87,Ankrd46,4366
0.62,0.52,0.42,Gm26766,16232
0.29,0.47,0.5,Grhl2,59925
0.87,0.9,0.7,Ncald,15014
0.62,0.83,0.6,Ubr5,37443
0.58,0.74,0.53,Odf1,2702
0.44,0.49,0.26,Fzd6,585
0.44,0.49,0.26,Gm26704,3320
0.49,0.71,0.71,Rims2,70754
0.53,0.68,0.76,Rims2,150254
0.16,0.28,0.39,Rims2,179791
0.53,0.62,0.74,Rims2,210188
0.41,0.52,0.61,Rims2,132125
0.88,0.76,0.96,Dcstamp,4949
0.38,0.4,0.16,Lrp12,633
0.52,0.57,0.37,Zfpm2,116512
0.41,0.33,0.18,Oxr1,3254
0.44,0.64,0.63,Oxr1,65615
0.7,0.77,0.47,Rspo2,73781
0.4,0.6,0.4,Csmd3,467661
0.65,0.52,0.74,Csmd3,192938
0.74,0.55,0.87,Csmd3,163682
0.42,0.62,0.42,Trps1,34022
0.67,0.61,0.82,Trps1,60812
0.27,0.36,0.1,Gm26684,2675
0.48,0.7,0.56,Col14a1,80563
0.69,0.55,0.76,Slc22a22,74415
0.42,0.32,0.53,Derl1,6890
0.52,0.57,0.75,Gm15943,32841
0.34,0.49,0.6,Anxa13,8597
0.59,0.51,0.38,Mtss1,64757
0.3,0.51,0.33,Myc,3460
0.44,0.53,0.27,Gm27913,355
0.44,0.53,0.27,Pvt1,3860
0.62,0.5,0.35,Pvt1,93487
0.54,0.62,0.4,Pvt1,150433
0.64,0.52,0.74,Gsdmc2,2139
0.71,0.91,0.87,Gsdmc4,3019
0.55,0.5,0.73,Fam49b,66050
0.31,0.43,0.51,Fam49b,46682
0.49,0.69,0.72,Asap1,27690
0.72,0.62,0.48,Asap1,148496
0.61,0.62,0.37,Asap1,98088
0.77,0.79,0.57,Asap1,88201
0.24,0.36,0.13,Adcy8,70551
0.38,0.59,0.47,Hhla1,2113
0.42,0.62,0.53,Kcnq3,42481
0.38,0.16,0.45,Phf20l1,23407
0.69,0.49,0.7,Wisp1,3214
0.54,0.34,0.56,Zfat,31199
0.79,0.86,0.66,Gm20732,4833
0.79,0.69,0.9,Khdrbs3,8505
0.4,0.64,0.52,Khdrbs3,32870
0.56,0.76,0.59,Khdrbs3,70544
0.87,0.95,0.74,Trappc9,178477
0.58,0.44,0.7,Trappc9,201830
0.47,0.58,0.7,Trappc9,7933
0.63,0.53,0.75,Hemt1,8951
0.54,0.77,0.57,Gm28117,1638
0.52,0.37,0.31,Zc3h3,38950
0.29,0.34,0.13,Zc3h3,4474
0.44,0.64,0.52,Oplah,6874
0.38,0.58,0.37,Mir6954,1197
0.38,0.58,0.37,Mroh1,22627
0.68,0.54,0.8,Hsf1,7525
0.39,0.3,0.51,Zfp251,1850
0.57,0.82,0.73,Commd5,2436
0.81,0.64,0.84,Apol9a,5209
0.36,0.25,0.15,Myh9,33689
0.47,0.26,0.25,Myh9,29229
0.68,0.77,0.55,Txn2,8271
0.62,0.69,0.85,Cacng2,33875
0.63,0.48,0.41,Ift27,8681
0.55,0.53,0.33,Csf2rb,12092
0.75,0.85,0.61,Sstr3,4795
0.15,0.1,0.31,Mfng,9397
0.57,0.53,0.73,Card10,13776
0.73,0.92,0.66,Triobp,18159
0.53,0.65,0.43,Tmem184b,13917
0.55,0.7,0.49,Kcnj4,6862
0.35,0.46,0.25,Fam227a,19658
0.68,0.52,0.76,Josd1,5807
0.69,0.73,0.49,Npcd,7742
0.69,0.73,0.49,Cbx6,6599
0.28,0.1,0.37,Cbx7,18172
0.65,0.59,0.81,Syngr1,5403
0.68,0.57,0.8,Mgat3,6443
0.7,0.77,0.56,Fam83f,4063
0.76,0.87,0.63,Tnrc6b,14036
0.57,0.79,0.65,Mchr1,1074
0.31,0.44,0.23,Rbx1,1300
0.61,0.86,0.7,Tef,778
0.79,0.9,0.66,Aco2,2844
0.79,0.9,0.66,Polr3h,1259
0.43,0.62,0.41,Mei1,13226
0.89,0.98,0.76,Gm5806,2554
0.54,0.63,0.74,Gm29019,231
0.54,0.63,0.74,AW121686,1535
0.27,0.49,0.44,Nfam1,1756
0.4,0.43,0.63,1700001L05Rik,5709
0.79,0.84,0.64,Scube1,15746
0.71,0.65,0.85,Mpped1,32531
0.57,0.71,0.51,Efcab6,100624
0.43,0.56,0.65,Parvb,16107
0.59,0.69,0.48,1810041L15Rik,3816
0.69,0.64,0.49,Prr5,9426
0.44,0.61,0.68,Smc1b,13237
0.49,0.45,0.28,Atxn10,35029
0.64,0.55,0.41,Wnt7b,13200
0.32,0.56,0.36,Celsr1,38950
0.55,0.39,0.65,Gramd4,11691
0.47,0.43,0.66,Gramd4,11932
0.27,0.32,0.5,Tbc1d22a,84697
0.56,0.5,0.32,Fam19a5,60335
0.79,0.85,0.57,Gm23737,1767
0.79,0.85,0.57,Mov10l1,37540
0.72,0.86,0.92,Mov10l1,18172
0.37,0.43,0.16,Syce3,5510
0.21,0.24,0.46,Cpt1b,2237
0.21,0.24,0.46,Chkb,6282
0.38,0.6,0.43,Kif21a,488
0.44,0.7,0.52,Kif21a,31701
0.47,0.58,0.35,Abcd2,23762
0.46,0.55,0.29,CN725425,18023
0.75,0.81,0.61,Slc2a13,12857
0.41,0.62,0.35,Gm26760,10331
0.62,0.63,0.4,Pdzrn4,45188
0.77,0.87,0.65,Pdzrn4,47109
0.51,0.68,0.75,Pdzrn4,94254
0.52,0.61,0.73,Gxylt1,19126
0.51,0.72,0.65,Prickle1,2945
0.54,0.61,0.75,Prickle1,24458
0.7,0.53,0.79,Irak4,7096
0.85,0.91,0.68,Tmem117,159900
0.33,0.23,0.43,Tmem117,69186
0.56,0.71,0.49,Nell2,17046
0.4,0.55,0.64,Ano6,42065
0.59,0.73,0.8,Arid2,4622
0.9,0.97,0.76,Slc38a1,36381
0.75,0.69,0.54,Hdac7,19646
0.42,0.66,0.53,Vdr,6548
0.66,0.49,0.85,Kansl2,1082
0.86,0.72,0.93,4930415O20Rik,5173
0.55,0.65,0.44,Ccdc65,2337
0.59,0.71,0.5,Kcnh3,10842
0.67,0.83,0.6,Tmbim6,10503
0.62,0.84,0.76,Nckap5l,15710
0.62,0.84,0.76,Nckap5los,1568
0.29,0.33,0.51,Faim2,8009
0.54,0.59,0.76,C330013E15Rik,2220
0.54,0.59,0.76,Dazap2,732
0.82,0.86,0.66,Galnt6,15294
0.82,0.86,0.66,Galnt6os,1789
0.2,0.47,0.39,Scn8a,54889
0.61,0.37,0.4,Fignl2,3675
0.52,0.61,0.76,Krt82,2483
0.74,0.62,0.84,Krt73,2098
0.26,0.48,0.26,Krt8,4504
0.5,0.41,0.65,Igfbp6,1592
0.65,0.87,0.69,Nlrc3,6672
0.24,0.45,0.37,Trap1,17078
0.33,0.23,0.5,Crebbp,67904
0.74,0.86,0.62,Rbfox1,188837
0.54,0.67,0.77,Rbfox1,230817
0.47,0.54,0.3,Rbfox1,234015
0.49,0.31,0.29,Abat,25743
0.58,0.34,0.33,Usp7,2432
0.73,0.82,0.93,Grin2a,79693
0.87,0.66,0.84,Atf7ip2,7453
0.45,0.66,0.48,Clec16a,52133
0.49,0.5,0.27,Snx29,193477
0.6,0.54,0.36,Cpped1,18717
0.36,0.57,0.5,Shisa9,55116
0.73,0.55,0.47,Mkl2,60375
0.45,0.22,0.34,Mkl2,60143
0.42,0.26,0.15,Mkl2,59949
0.67,0.65,0.45,Mir193b,911
