geneslop2k,pvalue,corrected_pvalue,18mo,2mo,9mo,gene_length,DMG,gene_name
ENSMUSG00000064246.10,4.610324478407891e-06,0.0010178387532941,1.602768898010254,1.779454469680786,1.6418670415878296,8005,1,Chil1
ENSMUSG00000051359.15,2.819490953011815e-12,2.1036748700509163e-09,1.8741154670715328,2.0004684925079346,1.88484787940979,426395,1,Ncald
ENSMUSG00000107823.1,3.8395359898662265e-10,2.0282722750598762e-07,1.6563740968704224,1.9550923109054563,1.6734148263931274,1493,1,Gm44436
ENSMUSG00000068105.11,8.999395605278137e-06,0.0018416467529575,1.432819962501526,1.636033535003662,1.4918739795684814,2626,1,Tnfrsf13c
ENSMUSG00000038806.7,5.57638703050285e-06,0.0012000180530106,1.0829076766967771,1.2216410636901855,1.101920485496521,16986,1,Sde2
ENSMUSG00000102744.1,4.302629544633868e-09,1.8466366785044277e-06,1.4102473258972168,1.658359408378601,1.4945061206817627,1991,1,5830444F18Rik
ENSMUSG00000104306.1,3.1558416296132933e-07,9.216703938794576e-05,1.5095399618148804,1.7555646896362305,1.583388328552246,1287,1,Gm36972
ENSMUSG00000020787.14,1.863757631182815e-06,0.0004557656955247,1.2536442279815674,1.4042518138885498,1.2864383459091189,16097,1,P2rx1
ENSMUSG00000037577.13,1.6296543903304426e-05,0.0030848228697016,1.4038662910461426,1.5602608919143677,1.4236258268356323,5779,1,Ephx3
ENSMUSG00000115867.1,2.211731893714216e-07,6.68544260552649e-05,1.4272981882095337,1.5959266424179075,1.4410407543182373,10453,1,Gm17753
ENSMUSG00000117429.1,3.953968462078204e-12,2.9007256459495183e-09,1.8934167623519895,2.2626233100891118,1.939427375793457,3420,1,A430019L02Rik
ENSMUSG00000085710.1,1.71244928551123e-07,5.315088614098812e-05,1.7952008247375488,2.051314115524292,1.876571774482727,3221,1,Gm12676
ENSMUSG00000105876.1,4.003000835852066e-06,0.0008966686133597,1.1622828245162964,1.3276598453521729,1.193921685218811,1947,1,Gm43572
ENSMUSG00000111155.1,1.9709152542632943e-18,3.2691739745612828e-15,1.6259567737579346,2.005293607711792,1.7223265171051023,2946,1,Gm47197
ENSMUSG00000028444.17,2.6611799199816938e-11,1.7344602272905178e-08,1.2484923601150513,1.4320186376571655,1.2733910083770752,39591,1,Cntfr
ENSMUSG00000018848.4,2.3665645025571507e-05,0.0042439667344171,1.394684910774231,1.5275845527648926,1.3989101648330688,26125,1,Rars
ENSMUSG00000079259.2,4.9104627282079484e-06,0.0010767371159207,1.2448070049285889,1.3763965368270874,1.2875109910964966,57236,1,Trim71
ENSMUSG00000116597.1,4.02064752242999e-05,0.0067707346097764,1.0645121335983276,1.188469409942627,1.095340132713318,21244,1,Gm536
ENSMUSG00000117179.1,2.4638868169985785e-07,7.378541643470776e-05,1.5446847677230835,1.7322968244552612,1.5948923826217651,14582,1,Gm49907
ENSMUSG00000101429.1,4.932478083789639e-19,8.692919371197758e-16,2.3026928901672363,2.68872594833374,2.320218563079834,14348,1,BC055402
ENSMUSG00000026603.13,3.1490391036100237e-06,0.0007279818216914,1.6482722759246826,1.7945361137390137,1.6678788661956787,41871,1,Smyd2
ENSMUSG00000022122.15,4.2456127438504975e-17,5.877821365321119e-14,2.7908475399017334,3.1890511512756348,2.85698676109314,29777,1,Ednrb
ENSMUSG00000040690.15,8.124777912212022e-09,3.280450250184536e-06,1.7955609560012815,1.9564144611358645,1.8223161697387693,51443,1,Col16a1
ENSMUSG00000028266.17,4.758298456595282e-09,2.0223907910199324e-06,2.158073902130127,2.4620065689086914,2.2202463150024414,16690,1,Lmo4
ENSMUSG00000113363.1,7.612790071032781e-07,0.0002037973328121,1.8596869707107544,2.0931966304779053,1.943228244781494,9119,1,Gm48187
ENSMUSG00000035566.7,2.2656201225303547e-18,3.705403920864702e-15,1.2168142795562744,1.4680893421173096,1.2864630222320557,95439,1,Pcdh17
ENSMUSG00000104900.1,1.2154422029381437e-08,4.746620124420039e-06,2.654649019241333,3.1368088722229004,2.776981830596924,1590,1,4930596I21Rik
ENSMUSG00000006462.6,5.402698361633715e-07,0.0001491907487968,1.7930781841278076,1.952284812927246,1.82647967338562,37995,1,A530013C23Rik
ENSMUSG00000099510.2,2.949530998064277e-05,0.0051508415302182,1.220448613166809,1.3471691608428955,1.2474392652511597,34394,1,Gm28501
ENSMUSG00000074139.8,6.613564707511205e-09,2.7167866250238644e-06,1.35487961769104,1.5253887176513672,1.3895055055618286,48499,1,1700057G04Rik
ENSMUSG00000087030.1,1.7948753920809485e-05,0.0033540957615154,1.066352605819702,1.1889735460281372,1.0714353322982788,1864,1,Gm16143
ENSMUSG00000020261.15,9.0858777979635e-06,0.0018568662691669,1.4220551252365112,1.5387091636657717,1.424962282180786,31980,1,Slc36a1
ENSMUSG00000028443.6,5.0721976031032475e-09,2.1365571823244453e-06,1.417820930480957,1.6106762886047363,1.4407135248184204,15775,1,Nudt2
ENSMUSG00000040451.18,1.4851318105403486e-22,3.628866655815958e-19,2.1968235969543457,2.4087836742401123,2.207587718963623,266987,1,Sgms1
ENSMUSG00000109559.1,6.480597657996164e-17,8.754653015691347e-14,1.8265646696090696,2.130380392074585,1.8876742124557493,18480,1,Gm34280
ENSMUSG00000074715.3,1.4388501796046293e-12,1.11845445388076e-09,1.5382568836212158,1.8287640810012815,1.660137176513672,30540,1,Ccl28
ENSMUSG00000087197.1,2.4317004519783508e-12,1.8276778472530421e-09,1.379984736442566,1.5615739822387695,1.4015765190124512,52669,1,Gm13780
ENSMUSG00000028496.17,2.070082558124609e-17,3.030074972819295e-14,1.600338578224182,1.7636922597885132,1.6123255491256714,263439,1,Mllt3
ENSMUSG00000099879.1,9.49661410645497e-09,3.779600374150871e-06,1.366916537284851,1.5338568687438965,1.403522491455078,25889,1,Gm29123
ENSMUSG00000026497.7,1.2998574373812304e-07,4.16009825696546e-05,1.1689987182617188,1.3537795543670654,1.2160967588424685,3991,1,Mixl1
ENSMUSG00000115550.1,4.371235442982245e-09,1.872151163830209e-06,1.275058388710022,1.480298399925232,1.3102247714996338,2489,1,Gm49225
ENSMUSG00000000058.6,1.101374939513395e-12,8.715919672423957e-10,1.8555749654769895,2.1780786514282227,1.8853801488876345,7930,1,Cav2
ENSMUSG00000051615.14,3.108652246487153e-44,3.4045823706366896e-40,2.0524237155914307,2.7015938758850098,2.116811513900757,28750,1,Rap2a
ENSMUSG00000030220.13,9.744541135702944e-06,0.0019782920200846,1.2285548448562622,1.359561324119568,1.2492042779922483,18244,1,Arhgdib
ENSMUSG00000095139.2,7.368507113024385e-07,0.0001975592143244,1.952950358390808,2.282341241836548,2.082202196121216,5586,1,Pou3f2
ENSMUSG00000030930.14,5.084025113595439e-10,2.618036257487201e-07,1.8723173141479488,2.0360870361328125,1.9099538326263428,81448,1,Chst15
ENSMUSG00000087079.1,4.719973090932119e-13,3.9171916082026786e-10,2.364185094833374,2.9026901721954346,2.5642106533050537,2654,1,Gm13389
ENSMUSG00000116753.1,2.5154891644207513e-09,1.1385782592945024e-06,1.4614853858947754,1.7230539321899414,1.5551658868789673,1976,1,Gm36001
ENSMUSG00000040270.16,1.64163242204494e-35,1.016998839485007e-31,1.888469099998474,2.1589572429656982,1.9278768301010127,347304,1,Bach2
ENSMUSG00000050390.12,1.66434866246578e-13,1.4793636788488803e-10,1.8540993928909304,2.084908962249756,1.8781092166900637,41826,1,C77080
ENSMUSG00000115727.1,9.20199369000678e-06,0.0018793442090935,1.3619534969329834,1.504980206489563,1.4204236268997192,49514,1,4930432J09Rik
ENSMUSG00000084935.1,3.360680214700623e-11,2.1582589410679964e-08,1.2604403495788574,1.4957728385925293,1.2925173044204712,4218,1,Gm14161
ENSMUSG00000031224.6,8.720982701191607e-07,0.0002297535233744,1.1001349687576294,1.2703871726989746,1.152345061302185,2315,1,Magee2
ENSMUSG00000086587.7,1.9584144614352135e-13,1.7207941301791477e-10,1.898645639419556,2.20340895652771,1.914429306983948,23122,1,Gm11837
ENSMUSG00000044548.11,1.3750794968901191e-11,9.34977156364892e-09,1.3551794290542605,1.607114315032959,1.4308091402053833,10223,1,Dact1
ENSMUSG00000114271.1,4.230715800731181e-08,1.4998488018925746e-05,2.2946016788482666,2.5678839683532715,2.348257064819336,8064,1,Gm32224
ENSMUSG00000104459.1,2.8633282965363155e-08,1.047796303612174e-05,1.8277502059936523,2.127626895904541,1.9619734287261963,3235,1,Gm37824
ENSMUSG00000040274.11,1.24600639107782e-09,5.974883705128375e-07,1.322060227394104,1.438973903656006,1.332550287246704,189523,1,Cdk6
ENSMUSG00000101643.1,2.5884286522932134e-06,0.0006117564648288,2.665250062942505,2.922589063644409,2.7013096809387207,9242,1,Gm28307
ENSMUSG00000047787.8,5.1045697924388184e-08,1.7717495362291862e-05,2.29198956489563,2.530322551727295,2.356330633163452,13728,1,Flrt1
ENSMUSG00000063447.7,4.9865280182417475e-11,3.1206992678076324e-08,1.7279887199401855,2.0602760314941406,1.814145803451538,1677,1,Ube2d2b
ENSMUSG00000106636.1,1.1435663538676717e-05,0.0022741899228184,1.0220720767974854,1.16022789478302,1.0785748958587646,5377,1,Gm43813
ENSMUSG00000019853.6,1.4263849315818974e-12,1.1101719649589624e-09,1.7009307146072388,2.04797911643982,1.7715989351272583,6578,1,Hebp2
ENSMUSG00000022812.14,2.0668144130504368e-08,7.771900852289835e-06,1.2254745960235596,1.3502745628356934,1.2295693159103394,157083,1,Gsk3b
ENSMUSG00000028635.7,8.471687557916071e-07,0.0002238589802086,1.9110082387924197,2.150876998901367,1.9607505798339844,6154,1,Edn2
ENSMUSG00000022607.17,4.388266214312394e-06,0.0009733691144301,0.9636990427970886,1.0686296224594116,1.0371050834655762,218178,1,Ptk2
ENSMUSG00000102397.1,2.454102685329728e-07,7.35283159324793e-05,1.2401891946792605,1.4369268417358398,1.289317965507507,5108,1,Gm37573
ENSMUSG00000089829.2,1.9119292693453765e-06,0.0004671731037315,1.4239907264709473,1.61564040184021,1.5300546884536743,8292,1,Gm16565
ENSMUSG00000031954.6,4.01988579647937e-10,2.1180707655295375e-07,1.565064549446106,1.7271808385849,1.578037977218628,85800,1,Cfdp1
ENSMUSG00000097428.1,3.796828781435371e-10,2.009172883800108e-07,1.8918474912643437,2.233628034591675,1.904071569442749,2858,1,AW047730
ENSMUSG00000069855.9,1.0310787018876707e-06,0.0002672198066987,1.3395781517028809,1.4873982667922974,1.4042013883590698,41229,1,Slc47a2
ENSMUSG00000078635.3,2.057994513667631e-06,0.0004990856862152,1.1573665142059326,1.3107696771621704,1.1861799955368042,2885,1,1700028N14Rik
ENSMUSG00000103831.1,7.766205865504531e-10,3.850515980147582e-07,1.9505186080932615,2.2781906127929688,2.0253241062164307,1879,1,Gm37608
ENSMUSG00000035778.17,2.054644398614513e-07,6.266201108225332e-05,1.3870457410812378,1.524702072143555,1.4323290586471558,63052,1,Ggta1
ENSMUSG00000104861.1,1.1965124060992642e-17,1.7942114717795874e-14,3.002926111221313,3.659399032592773,3.1224119663238525,17708,1,3110039M20Rik
ENSMUSG00000107420.1,2.7699449202381104e-10,1.508148821567974e-07,1.435856819152832,1.6937692165374756,1.4747859239578247,3240,1,Gm43910
ENSMUSG00000028128.13,4.958166415376583e-10,2.5618288461705444e-07,1.8707871437072756,2.185222625732422,1.9318584203720093,11511,1,F3
ENSMUSG00000030539.13,3.325423505097423e-08,1.198304354773285e-05,1.6594834327697754,1.8292813301086424,1.6865112781524658,39686,1,Sema4b
ENSMUSG00000030199.16,2.165680801094417e-78,1.1068606079295886e-73,2.67777419090271,3.234890937805176,2.69062614440918,234458,1,Etv6
ENSMUSG00000108062.1,1.5638552766911754e-05,0.0029796273267497,1.3439006805419922,1.5011110305786133,1.3687200546264648,4147,1,Gm44028
ENSMUSG00000035131.14,7.610289408399125e-10,3.785452728659469e-07,1.3769041299819946,1.5121240615844729,1.402897596359253,407712,1,Brinp3
ENSMUSG00000087416.1,5.093248224989309e-05,0.0083277467475786,1.2918405532836914,1.4659020900726318,1.3551946878433228,1819,1,Gm15906
ENSMUSG00000108825.1,1.5746030332609368e-06,0.0003916135792572,1.6710829734802246,1.906331777572632,1.7593791484832764,2446,1,Gm45838
ENSMUSG00000085207.1,4.1976795824700297e-07,0.0001190234396179,1.2619376182556152,1.4320018291473389,1.3042020797729492,6895,1,Gm11767
ENSMUSG00000027692.16,1.7329836347910258e-11,1.1654116477802534e-08,1.33613121509552,1.4602078199386597,1.3382866382598877,412644,1,Tnik
ENSMUSG00000113009.1,1.892619724715078e-05,0.0034941654489214,1.8734495639801023,2.105478048324585,1.9731491804122925,3539,1,3732407C23Rik
ENSMUSG00000045636.16,7.303471429581908e-10,3.641698224571922e-07,1.3793957233428955,1.5542654991149902,1.447512984275818,142812,1,Mtus1
ENSMUSG00000023951.17,5.819560322404151e-20,1.129491124889364e-16,1.7453033924102783,2.087963581085205,1.7791361808776855,15376,1,Vegfa
ENSMUSG00000107351.1,5.033314732327499e-05,0.0082517509256124,1.0939439535140991,1.2133915424346924,1.1072909832000732,3171,1,Gm43764
ENSMUSG00000108780.1,6.098427611201501e-11,3.781823991497992e-08,1.152721881866455,1.3425558805465698,1.1706897020339966,3552,1,5430434F05Rik
ENSMUSG00000105041.1,3.2725119891942575e-05,0.0056457464796729,1.0463812351226809,1.1827712059020996,1.143588304519653,2685,1,Gm42676
ENSMUSG00000097446.1,7.413142480942563e-06,0.0015469721401792,1.074535250663757,1.176947832107544,1.0902116298675537,101256,1,Gm26629
ENSMUSG00000085843.1,2.589813501930535e-13,2.2277101931927478e-10,1.9834471940994265,2.3721108436584477,2.143526792526245,5132,1,Kank4os
ENSMUSG00000097615.1,8.654673432421246e-06,0.0017818039328638,1.4193819761276243,1.5943641662597656,1.4510613679885864,8452,1,Gm2061
ENSMUSG00000087574.1,1.2416097604117946e-10,7.245396101677996e-08,1.7551010847091677,2.032003879547119,1.7966228723526,10248,1,C030037D09Rik
ENSMUSG00000100717.6,2.4975812183424217e-05,0.0044554695372149,1.4973655939102173,1.669383525848389,1.5487138032913208,4238,1,1700120G07Rik
ENSMUSG00000106560.1,8.005222150421761e-17,1.0650063424960905e-13,2.182212829589844,2.6562561988830566,2.311835527420044,2121,1,Gm43119
ENSMUSG00000033545.14,2.3461423411486123e-07,7.060409796047302e-05,1.032935619354248,1.146784424781799,1.062572002410889,89933,1,Znrf1
ENSMUSG00000110967.1,1.088993738464391e-06,0.0002805083014282,1.204783916473389,1.3797874450683594,1.2348151206970217,11555,1,Gm40608
ENSMUSG00000095654.2,2.701370994860337e-06,0.0006350236275009,1.0913496017456057,1.2341604232788086,1.1152502298355105,16836,1,Plscr5
ENSMUSG00000085252.1,2.7058632738359155e-05,0.0047880317419844,1.100752592086792,1.2137216329574585,1.1118147373199463,25958,1,8430437L04Rik
ENSMUSG00000085937.1,1.3596991020753496e-05,0.0026456740226319,1.4533125162124634,1.6379802227020264,1.5200611352920532,3693,1,Ccdc42os
ENSMUSG00000114939.1,4.457685249919818e-05,0.0074170943007934,1.2654008865356443,1.4233849048614502,1.315202713012695,1607,1,Gm48566
ENSMUSG00000042156.16,2.3316897442913824e-40,2.0141515502532897e-36,3.0268685817718506,3.5633325576782227,3.039314031600952,49940,1,Dzip1
ENSMUSG00000086987.1,2.0225851256599675e-05,0.0037073245200779,1.105406641960144,1.2511436939239502,1.1485118865966797,11847,1,Gm12484
ENSMUSG00000020733.3,5.232317000502762e-06,0.0011347347998279,1.4834060668945312,1.6173474788665771,1.4849276542663574,17840,1,Slc9a3r1
ENSMUSG00000104030.1,2.6738879707345263e-06,0.0006302540518213,1.190368890762329,1.3552742004394531,1.240933895111084,2093,1,5330406M23Rik
ENSMUSG00000102717.1,5.088337426368276e-19,8.9419082100207e-16,1.7119909524917605,2.1317546367645264,1.8527274131774905,3245,1,Gm37759
ENSMUSG00000097256.1,1.7107916679369294e-05,0.0032126297533625,1.360664963722229,1.517972111701965,1.3888390064239502,3723,1,Gm26769
ENSMUSG00000028654.13,1.2882643489869154e-05,0.0025251033405825,1.6605395078659058,1.8681483268737795,1.7123565673828125,6833,1,Mycl
ENSMUSG00000108436.1,1.4371555925413016e-05,0.0027754168263438,1.1253607273101809,1.260540246963501,1.1664668321609497,2308,1,Gm44851
ENSMUSG00000086821.3,2.08833705400916e-08,7.838415363332093e-06,1.6914077997207642,1.8496752977371216,1.7107025384902954,97146,1,Gm13377
ENSMUSG00000034832.15,7.822481131283784e-09,3.1646453995279364e-06,1.0178736448287964,1.1422144174575806,1.030110478401184,96711,1,Tet3
ENSMUSG00000050271.12,1.050351956331518e-08,4.153390660711285e-06,0.95656156539917,1.0756577253341677,0.9667820930480956,52959,1,Prag1
ENSMUSG00000027002.13,1.2908129581733788e-07,4.142689281191177e-05,1.165555119514465,1.312161922454834,1.1872985363006592,80868,1,Nckap1
ENSMUSG00000094430.2,2.755565591570548e-05,0.0048633516781867,1.3493307828903198,1.491932034492493,1.3638209104537964,5717,1,Smbd1
ENSMUSG00000086815.4,1.1064799494928958e-09,5.330830526428162e-07,0.9539486169815063,1.120524764060974,0.9742535352706908,2502,1,3110082J24Rik
ENSMUSG00000021466.12,1.6388696382059397e-12,1.262731670052593e-09,1.4250706434249878,1.632327914237976,1.4761340618133545,65270,1,Ptch1
ENSMUSG00000115686.1,7.571934959285819e-14,7.015015202868977e-11,2.431091785430908,2.9251275062561035,2.5733792781829834,3022,1,Gm49310
ENSMUSG00000086399.1,2.407603487212064e-11,1.5809488486170362e-08,1.8316564559936523,2.1964282989501958,1.9238485097885127,2569,1,Gm16144
ENSMUSG00000038578.15,1.631101549474164e-11,1.0981011704879756e-08,1.8051191568374636,1.981366276741028,1.835023283958435,123950,1,Susd1
ENSMUSG00000106062.1,1.9075238341789482e-07,5.855368342754836e-05,1.9487438201904297,2.222736120223999,2.044562578201294,3345,1,Gm43820
ENSMUSG00000085141.1,4.5200284162308644e-08,1.5913757858164972e-05,1.3398847579956057,1.5564419031143188,1.3918139934539795,10589,1,Gm13429
ENSMUSG00000112765.1,4.506012906252341e-15,4.943793868867687e-12,2.792175531387329,3.1677796840667725,2.81350326538086,19245,1,9430078K24Rik
ENSMUSG00000104025.1,1.411795144308092e-06,0.0003547183336499,1.5694998502731323,1.849044919013977,1.7764253616333008,1373,1,E330040D14Rik
ENSMUSG00000097282.1,1.4887464258555146e-05,0.0028551044675488,1.6981724500656128,1.903983473777771,1.7643115520477295,10253,1,5031415H12Rik
ENSMUSG00000021319.7,2.6388920478560114e-06,0.0006227232431448,1.4885472059249878,1.6652097702026367,1.5136059522628784,9890,1,Sfrp4
ENSMUSG00000105079.1,7.899689851453338e-32,3.9072219931723726e-28,1.993023157119751,2.6975815296173096,2.071008920669556,2714,1,Gm43715
ENSMUSG00000111792.1,1.0371575510130176e-05,0.0020897428073315,1.2649792432785034,1.4279078245162964,1.3398144245147705,1626,1,Gm33858
ENSMUSG00000020884.15,2.595872408200581e-06,0.0006132794117326,1.4042054414749146,1.56572163105011,1.4091418981552124,3809,1,Asgr1
ENSMUSG00000038544.14,7.090204239973073e-06,0.0014886990794103,1.5166409015655518,1.6633403301239014,1.5406831502914429,31952,1,Inip
ENSMUSG00000104966.1,2.349340558915755e-05,0.0042167779161593,1.2994508743286133,1.4616611003875732,1.3138341903686523,2593,1,Gm43273
ENSMUSG00000035383.7,4.3517400193525815e-06,0.0009673663417919,1.118130445480347,1.2670445442199707,1.1551504135131836,1303,1,Pmch
ENSMUSG00000115817.1,1.257885292262368e-11,8.610190507717298e-09,1.8405218124389648,2.1362414360046387,1.857635855674744,3385,1,Gm30246
ENSMUSG00000033214.10,1.1630128217717306e-07,3.766034196324479e-05,1.3578258752822876,1.5764288902282717,1.431836485862732,8044,1,Slitrk5
ENSMUSG00000116707.1,5.388434740530326e-06,0.0011636544069219,1.1084026098251345,1.2452809810638428,1.113467812538147,2712,1,Gm49590
ENSMUSG00000042448.5,4.616758453462645e-05,0.0076403186050521,1.2525582313537598,1.4136096239089966,1.291958212852478,2162,1,Hoxd1
ENSMUSG00000118330.1,2.507077438404889e-13,2.1595709963484738e-10,1.9571017026901243,2.2758708000183105,1.977747201919556,2495,1,AC132148.1
ENSMUSG00000114071.1,4.654910124309436e-07,0.0001310188554071,1.2667988538742063,1.442895531654358,1.3227204084396362,4450,1,Gm47390
ENSMUSG00000000303.12,3.132820116545963e-07,9.158191197331548e-05,1.3774712085723877,1.4994302988052368,1.389054775238037,66895,1,Cdh1
ENSMUSG00000103976.1,2.0173085581560343e-16,2.599232384763849e-13,1.728906750679016,2.077348232269287,1.8183598518371584,7633,1,Gm37677
ENSMUSG00000102599.1,6.531379096065177e-06,0.0013817720628956,1.325042724609375,1.5021125078201294,1.3687041997909546,3420,1,Gm38386
ENSMUSG00000118120.1,1.78199782319334e-05,0.0033340948531993,1.3892545700073242,1.5166659355163574,1.4379936456680298,55405,1,AC129179.2
ENSMUSG00000090053.9,5.7901800756513e-49,6.82917840110261e-45,1.5372393131256104,1.904084324836731,1.5874367952346802,277769,1,Palm2
ENSMUSG00000029108.14,4.4244636458519174e-120,1.3567829160239698e-114,3.1839425563812256,4.344935894012451,3.1976747512817383,415263,1,Pcdh7
ENSMUSG00000110373.1,9.160168526310191e-12,6.3480439405102e-09,1.5383694171905518,1.7628110647201538,1.5861886739730835,38882,1,Gm42303
ENSMUSG00000107583.1,1.0884168762390954e-08,4.284572981936505e-06,1.8875513076782229,2.1332623958587646,1.903150200843811,3776,1,Gm44104
ENSMUSG00000113621.1,4.837112451445962e-05,0.0079684321450236,1.2608860731124878,1.3881895542144775,1.3162511587142944,34538,1,2900060N12Rik
ENSMUSG00000028273.15,4.172557817565162e-07,0.000118365845535,1.5033513307571411,1.6322568655014038,1.526763677597046,156106,1,Pdlim5
ENSMUSG00000102838.1,1.4312730297404055e-05,0.0027682542595288,2.448834180831909,2.766780138015747,2.589423418045044,2252,1,Gm37014
ENSMUSG00000048109.10,4.238359021000547e-05,0.0070790470787045,1.1154890060424805,1.2668031454086304,1.1725934743881226,8252,1,Rbm15
ENSMUSG00000025577.7,7.352988144941903e-09,2.988507548649217e-06,1.3278605937957764,1.5235302448272705,1.357072353363037,8308,1,Cbx2
ENSMUSG00000097265.1,1.3767912804185016e-07,4.384212088453114e-05,1.4134163856506348,1.669347882270813,1.4835821390151978,6140,1,Gm26803
ENSMUSG00000035373.2,9.4310799352784e-06,0.0019197382818356,1.5163265466690063,1.6939306259155271,1.5387449264526367,1813,1,Ccl7
ENSMUSG00000050439.7,9.266131828892324e-15,9.747868256191272e-12,1.8994828462600708,2.1083357334136963,1.917400598526001,112916,1,Enthd1
ENSMUSG00000087063.1,2.2027173793980845e-06,0.0005289536479611,1.5957335233688354,1.751457691192627,1.6113314628601074,16686,1,Gm15857
ENSMUSG00000101714.1,5.079550075983927e-05,0.0083075642649034,1.2413982152938845,1.4106520414352417,1.297908067703247,3488,1,Gm28415
ENSMUSG00000115587.1,1.2806865592990968e-05,0.0025118557865143,1.5336803197860718,1.7339369058609009,1.6035785675048828,3711,1,Gm29697
ENSMUSG00000108984.1,8.787469660657033e-07,0.0002313063996444,1.5079131126403809,1.7178988456726074,1.5408941507339478,2193,1,Gm44916
ENSMUSG00000020642.13,1.5188162669989762e-06,0.0003793668502977,1.1957169771194458,1.299979567527771,1.199325442314148,114290,1,Rnf144a
ENSMUSG00000025478.15,8.726305226084588e-09,3.497991097734708e-06,2.0016021728515625,2.228723764419556,2.0561795234680176,16703,1,Dpysl4
ENSMUSG00000024052.17,5.062587176060684e-17,6.930654220371808e-14,1.8452268838882449,2.068647146224976,1.8495802879333496,67257,1,Lpin2
ENSMUSG00000060260.13,1.2090022203519826e-06,0.0003083129373745,1.9716075658798216,2.148073673248291,1.9995200634002688,21421,1,Pwwp2b
ENSMUSG00000021754.17,7.888759364863287e-18,1.2125943608174406e-14,2.058697462081909,2.3160650730133057,2.0712907314300537,62565,1,Map3k1
ENSMUSG00000020101.14,3.8522303753253555e-09,1.6685096746101993e-06,1.5764647722244265,1.7569752931594849,1.620293378829956,25833,1,Vsir
ENSMUSG00000079261.2,1.7358079265239588e-12,1.332399984834759e-09,2.161447286605835,2.575721502304077,2.2508857250213623,4194,1,Gm15217
ENSMUSG00000099568.1,5.731653178312104e-14,5.416452485639972e-11,1.6248539686203003,1.963074803352356,1.6401251554489136,5772,1,Gm28513
ENSMUSG00000117656.1,5.832424965064473e-06,0.0012476742109948,1.3202269077301023,1.4646319150924685,1.3294049501419067,1690,1,AC090881.1
ENSMUSG00000089706.7,7.992240595562265e-11,4.84359439453177e-08,1.3434447050094604,1.566506028175354,1.4158750772476196,26564,1,B230216N24Rik
ENSMUSG00000033249.10,5.202548781585525e-09,2.1839650108150254e-06,1.2958508729934692,1.495288968086243,1.3106015920639038,6044,1,Hsf4
ENSMUSG00000049001.5,5.35805172006146e-07,0.0001480912266281,1.9194872379302976,2.11283016204834,1.9646462202072144,40736,1,Ndnf
ENSMUSG00000029636.11,2.1456664697249936e-30,9.676159917936124e-27,1.6410073041915894,1.9289623498916624,1.656794548034668,88630,1,Wasf3
ENSMUSG00000092274.3,3.403891529480692e-07,9.861309404728848e-05,0.9959732890129088,1.1460905075073242,1.0402449369430542,20770,1,Neat1
ENSMUSG00000015222.17,2.558722989850296e-07,7.643883388220339e-05,1.2752498388290403,1.3919894695281982,1.291877031326294,267310,1,Map2
ENSMUSG00000099735.1,3.557390536239276e-06,0.0008080672624403,1.543968915939331,1.7386596202850342,1.5666757822036743,5778,1,1700122H20Rik
ENSMUSG00000117931.1,8.949468078681507e-09,3.58510404276205e-06,1.0496846437454224,1.23551344871521,1.0822025537490845,3388,1,AC116451.1
ENSMUSG00000095438.1,3.179328979641943e-35,1.930606775597281e-31,2.3120906352996826,3.0875933170318604,2.41795015335083,4160,1,Mir133a-1hg
ENSMUSG00000106783.1,3.193407796532295e-08,1.1548039600722351e-05,1.2100238800048828,1.3971281051635742,1.2382946014404297,1781,1,Chaer1
ENSMUSG00000105097.1,1.4447842338990127e-09,6.891041488956255e-07,0.7499242424964905,0.9402939677238464,0.7504150867462158,5930,1,Gm42133
ENSMUSG00000044350.14,9.695081133096936e-11,5.801059415084368e-08,1.388331413269043,1.6092818975448608,1.4714878797531128,12704,1,Lacc1
ENSMUSG00000033460.14,2.754512472481312e-05,0.0048628924011784,1.0612727403640747,1.1844820976257324,1.081417202949524,3954,1,Armcx1
ENSMUSG00000087049.1,4.928770152444827e-07,0.0001375904338394,1.759268045425415,1.9383755922317505,1.7691819667816162,14074,1,Bach2it1
ENSMUSG00000086665.1,4.015487483568924e-06,0.0008991372193283,1.523444414138794,1.713141918182373,1.6121978759765625,7963,1,Gm13067
ENSMUSG00000032744.4,1.7783923138091536e-10,1.0071144963258629e-07,2.9717485904693604,3.3096728324890137,3.039612054824829,16319,1,Heyl
ENSMUSG00000107290.1,1.5744757889917438e-06,0.0003916135792572,1.634547472000122,1.8603802919387815,1.6508289575576782,2156,1,Gm43282
ENSMUSG00000073802.5,2.770251521224532e-07,8.195956242925137e-05,1.6618019342422483,1.936152458190918,1.732382893562317,4740,1,Cdkn2b
ENSMUSG00000091937.3,2.6180762110086844e-06,0.0006182869300303,1.2017630338668823,1.3425374031066897,1.211066484451294,1184,1,Gm3646
ENSMUSG00000103484.1,1.915781856833846e-07,5.874836595431793e-05,1.4883344173431396,1.7272659540176392,1.583011507987976,1214,1,Gm38000
ENSMUSG00000104063.1,1.0384052047382288e-23,2.756986296825725e-20,1.6543129682540894,1.9309436082839968,1.6768430471420288,90273,1,Pcdhgb7
ENSMUSG00000086112.1,6.16621954536136e-05,0.0098484410640595,1.2333290576934814,1.380658745765686,1.2802765369415283,9022,1,4930563I02Rik
