chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr4,97584355,97584856,-0.6155253798095843,chr4,97566133,97780078,ENSMUSG00000048747.10,-,E130114P18Rik,protein_coding,7.4262277120878,5.25170447262263,4.87345491614532
chr6,115252093,115252594,-0.3693586716017533,chr6,115225343,115261294,ENSMUSG00000092004.1,+,Gm17482,protein_coding,27.2380967819517,23.6894453102896,21.2419067540682
chr6,115252093,115252594,-0.3693586716017533,chr6,115243616,115253849,ENSMUSG00000030317.6,-,Timp4,protein_coding,27.2380967819517,23.6894453102896,21.2419067540682
chr6,115252093,115252594,-0.3693586716017533,chr6,115132902,115284626,ENSMUSG00000009394.9,+,Syn2,protein_coding,27.2380967819517,23.6894453102896,21.2419067540682
chr11,59459074,59459575,-0.5874210674498942,chr11,59448045,59460567,ENSMUSG00000036819.10,+,Jmjd4,protein_coding,4.62420197812875,4.04523182350662,3.09005293596171
chr11,59459074,59459575,-0.5874210674498942,chr11,59459197,59474474,ENSMUSG00000054519.8,-,Zfp867,protein_coding,4.62420197812875,4.04523182350662,3.09005293596171
chr18,62324013,62324514,-0.6192283945724781,chr18,62322204,62469802,ENSMUSG00000026322.8,+,Htr4,protein_coding,3.48963941100422,2.55488325695155,2.27781044993749
chr14,118234712,118235213,-0.5465942781753522,chr14,118231232,118239030,ENSMUSG00000061517.8,-,Sox21,protein_coding,11.128820978952739,13.177032432632293,7.791323308697241
chr14,118234712,118235213,-0.5465942781753522,chr14,118234232,118263199,ENSMUSG00000090534.1,+,Gm4675,processed_transcript,11.128820978952739,13.177032432632293,7.791323308697241
chr1,102454563,102455064,-0.6471353514321792,chr1,102447353,102539656,ENSMUSG00000101890.1,+,Gm3116,unprocessed_pseudogene,10.8557009263506,7.84916911719004,6.97469091259928
chr15,72808963,72809464,-0.5665847779632381,chr15,72587621,73063204,ENSMUSG00000047921.11,-,Trappc9,protein_coding,6.97068365104538,4.49943329140912,4.7321953533585
chr1,130717228,130717729,-0.2555327330300504,chr1,130715327,130726358,ENSMUSG00000046404.5,+,Yod1,protein_coding,29.3954846936809,28.117909622339,24.8087107144354
chr1,130717228,130717729,-0.2555327330300504,chr1,130687182,130731253,ENSMUSG00000026409.10,-,Pfkfb2,protein_coding,29.3954846936809,28.117909622339,24.8087107144354
chr1,130717228,130717729,-0.2555327330300504,chr1,130668209,130717799,ENSMUSG00000101904.1,-,Gm29427,protein_coding,29.3954846936809,28.117909622339,24.8087107144354
chr7,25278171,25278672,-0.2853014536427122,chr7,25265704,25296159,ENSMUSG00000005442.9,+,Cic,protein_coding,9.25699912722055,8.28917678922059,7.64567383583668
chr1,116216826,116217327,-0.7787528134482573,chr1,115682756,116589323,ENSMUSG00000070695.4,+,Cntnap5a,protein_coding,4.71015368775939,3.08005370421381,2.75456147434301
chr13,83661946,83662447,-0.7503188019982381,chr13,83502034,83669079,ENSMUSG00000005583.12,+,Mef2c,protein_coding,4.32337099442149,2.98069713311014,2.57798702085948
chr4,82537194,82537695,-0.6859978210313815,chr4,82506016,82549292,ENSMUSG00000087413.1,+,Gm11266,antisense,3.62716214641325,2.22842595189663,2.26015300458913
chr4,82537194,82537695,-0.6859978210313815,chr4,82288173,82707750,ENSMUSG00000008575.13,-,Nfib,protein_coding,3.62716214641325,2.22842595189663,2.26015300458913
chr8,125870737,125871238,-0.3151034207817637,chr8,125749508,125900317,ENSMUSG00000060212.9,-,Pcnxl2,protein_coding,13.4170618733438,12.8737728558614,10.8593288892369
chr18,5074712,5075213,-0.3553693425581544,chr18,4918540,5121299,ENSMUSG00000024236.13,+,Svil,protein_coding,30.5386424317685,24.9668869387654,24.0494405644563
chr10,98914826,98915327,-0.2855466723200465,chr10,98913152,99028143,ENSMUSG00000019943.9,+,Atp2b1,protein_coding,40.7754910487784,34.8457688656448,33.7080631700051
chr15,57892232,57892733,-0.3235210766332334,chr15,57867502,57894418,ENSMUSG00000022365.5,-,Derl1,protein_coding,53.5479150998924,45.5053095654815,43.1194815406771
chr4,106597113,106597614,-0.5074879668876252,chr4,106588909,106619241,ENSMUSG00000054362.5,-,BC055111,protein_coding,9.70394801729991,8.43111474794011,6.86874624050917
chr9,89948860,89949361,-0.7862980991038045,chr9,89907908,90028977,ENSMUSG00000032356.8,+,Rasgrf1,protein_coding,5.97364381932988,4.84008439233599,3.47851673362547
chr16,31094003,31094504,-0.6070150429632579,chr16,31090413,31203238,ENSMUSG00000049076.9,-,Acap2,protein_coding,7.91615245698248,6.10333222493981,5.22660382311237
chr10,40258305,40258806,-0.5631592631395717,chr10,40256467,40260680,ENSMUSG00000065870.2,+,Rnu3a,snoRNA,9.050715024107,7.05431654836067,6.16244842657506
chr10,40258305,40258806,-0.5631592631395717,chr10,40247203,40259665,ENSMUSG00000019837.7,-,Gtf3c6,protein_coding,9.050715024107,7.05431654836067,6.16244842657506
chr19,18613534,18614035,-0.515007259253106,chr19,18577328,18633789,ENSMUSG00000024725.8,-,Ostf1,protein_coding,16.3136344878966,11.5253622480259,11.4949969217776
chr1,164456076,164456577,-0.4084801641976161,chr1,164435109,164460355,ENSMUSG00000026576.8,-,Atp1b1,protein_coding,6.61828164155973,5.12396030977505,5.01471447893214
chr3,38484073,38484574,-0.4050701331865599,chr3,38447261,38486844,ENSMUSG00000044864.12,-,Ankrd50,protein_coding,10.3142051556775,8.33175817683644,7.83990573466856
chr3,121426833,121427334,-0.3514199495384986,chr3,121424541,121460205,ENSMUSG00000053931.7,+,Cnn3,protein_coding,25.15806540889,22.5965230281493,19.8646260168967
chr7,16869377,16869878,-0.2706696140640273,chr7,16840902,16872461,ENSMUSG00000041187.12,+,Prkd2,protein_coding,29.7478867031665,27.9050026842597,24.8440256051321
chr7,16869377,16869878,-0.2706696140640273,chr7,16869354,16876886,ENSMUSG00000097842.1,-,9330104G04Rik,lincRNA,29.7478867031665,27.9050026842597,24.8440256051321
chr17,35861056,35861557,-0.2713935740022158,chr17,35839515,35861670,ENSMUSG00000061607.10,+,Mdc1,protein_coding,20.628410311355,19.2467872023683,17.2160092146438
chr17,35861056,35861557,-0.2713935740022158,chr17,35858918,35868886,ENSMUSG00000087443.1,-,Ppp1r18os,antisense,20.628410311355,19.2467872023683,17.2160092146438
chr17,35861056,35861557,-0.2713935740022158,chr17,35859318,35867402,ENSMUSG00000059791.10,+,Nrm,protein_coding,20.628410311355,19.2467872023683,17.2160092146438
chr2,117121064,117121565,-0.3811971377747526,chr2,117119374,117184279,ENSMUSG00000027351.10,+,Spred1,protein_coding,32.0943683760832,26.0881968126497,24.8263681597838
chr9,75071219,75071720,-0.2773920908302792,chr9,75069015,75225688,ENSMUSG00000034593.12,+,Myo5a,protein_coding,33.5813329526933,26.8262741979913,27.9164210957455
chr7,66246871,66247372,-0.3684033728941027,chr7,66224912,66390350,ENSMUSG00000015133.12,-,Lrrk1,protein_coding,5.5095045873244,5.25170447262263,4.29075921964969
chr14,19905525,19906026,-0.3771350485886777,chr14,19870559,19979627,ENSMUSG00000043004.9,-,Gng2,protein_coding,21.7199970236642,19.048074060161,16.8452028623284
chr4,40853880,40854381,-0.2903628529750534,chr4,40802602,40856005,ENSMUSG00000028413.9,-,B4galt1,protein_coding,20.2588179599432,18.9912988766732,16.6862858541932
chr9,36850061,36850562,-0.3356754278525347,chr9,36819939,36880924,ENSMUSG00000032118.11,+,Fez1,protein_coding,26.9630513111336,23.1500810671554,21.5244258796418
chr17,6476348,6476849,-0.3399633087315385,chr17,6312199,6495180,ENSMUSG00000097723.1,+,Gm26848,lincRNA,4.16006274612326,5.70590594052513,3.30194228014194
chr9,50554588,50555089,-0.3202186646216625,chr9,50531087,50557181,ENSMUSG00000032066.9,-,Bco2,protein_coding,32.5155317532733,28.8985683952964,26.238963787652
chr11,61537357,61537858,-0.3419971468964459,chr11,61515249,61581687,ENSMUSG00000001036.13,-,Epn2,protein_coding,39.6495236526169,32.4328235674127,31.5185399468094
chr2,73775658,73776159,-0.5168286717784594,chr2,73608660,73777346,ENSMUSG00000056486.13,-,Chn1,protein_coding,5.07974603917117,3.88910006891514,3.56680396036723
chr13,45764323,45764824,-0.3704887061141447,chr13,45547758,45966991,ENSMUSG00000046876.11,-,Atxn1,protein_coding,21.8919004429255,18.8067795303378,17.0570922065086
chr15,37720088,37720589,-0.5475019189985508,chr15,37698704,37722853,ENSMUSG00000086125.1,+,Gm15942,lincRNA,10.9244622940551,8.21820780986082,7.52207171839821
chr15,37720088,37720589,-0.5475019189985508,chr15,37364175,37794570,ENSMUSG00000051359.10,-,Ncald,protein_coding,10.9244622940551,8.21820780986082,7.52207171839821
chr16,38672919,38673420,-0.3647387445670292,chr16,38596340,38715274,ENSMUSG00000022799.4,-,Arhgap31,protein_coding,21.3761901851416,16.8338419041363,16.7216007448899
chr7,16614456,16614957,-0.2876285129987781,chr7,16611824,16634643,ENSMUSG00000100583.2,+,Gm29443,antisense,34.3978741941845,32.3192732004371,28.393172120151
chr7,16614456,16614957,-0.2876285129987781,chr7,16491719,16616993,ENSMUSG00000058230.8,-,Arhgap35,protein_coding,34.3978741941845,32.3192732004371,28.393172120151
chr13,22028613,22029114,-0.3777569509563683,chr13,22024699,22033610,ENSMUSG00000043145.6,+,Gm11292,processed_transcript,11.1221512262056,9.70855637641589,8.61683332999608
chr12,100988743,100989244,-0.5018962670905955,chr12,100910700,101030983,ENSMUSG00000021182.10,-,Ccdc88c,protein_coding,13.265170742651659,8.342295319258334,8.794298297630812
chr6,124464577,124465078,-0.2754797399385929,chr6,124428759,124466794,ENSMUSG00000008153.7,-,Clstn3,protein_coding,24.1008593804331,21.461019358393,20.0588579157286
chr9,114636622,114637123,-0.4536131276918583,chr9,114583878,114642200,ENSMUSG00000056167.6,-,Cnot10,protein_coding,11.4831484066543,8.70079686950722,8.44025887651255
chr16,67617815,67618316,-0.381740989101021,chr16,66653421,67622908,ENSMUSG00000064115.9,-,Cadm2,protein_coding,17.1559612422769,12.9163542434773,13.2607414566128
chr2,38351339,38351840,-0.2699227444865673,chr2,38337281,38371733,ENSMUSG00000000247.7,+,Lhx2,protein_coding,7.70127318290587,6.45817712173864,6.42731010680035
chr9,51076923,51077424,-0.4913312292271458,chr9,51054780,51079094,ENSMUSG00000060594.5,-,Layn,protein_coding,6.56671061578134,5.13815410564701,4.6968804626618
chr5,102578390,102578891,-0.7492051816875294,chr5,102479391,102899936,ENSMUSG00000057315.10,+,Arhgap24,protein_coding,4.76172471353778,3.33554202990897,2.84284870108477
chrX,95166295,95166796,-0.4381222451286492,chrX,95046935,95198821,ENSMUSG00000025656.13,-,Arhgef9,protein_coding,23.3702698485726,18.7641981427219,17.374926222779
chr7,70364779,70365280,-0.5497162022769229,chr7,70349946,70368735,ENSMUSG00000030551.9,-,Nr2f2,protein_coding,7.76143937964732,5.02460373867138,5.33254849520249
chr7,70364779,70365280,-0.5497162022769229,chr7,70363159,70413146,ENSMUSG00000100005.2,+,B130024G19Rik,processed_transcript,7.76143937964732,5.02460373867138,5.33254849520249
chr12,108676639,108677140,-0.5802002930724499,chr12,108552720,108690513,ENSMUSG00000021262.10,+,Evl,protein_coding,6.09397621281279,4.95363475931162,4.09652732081781
chr1,118485518,118486019,-0.4949999188556426,chr1,118387058,118614678,ENSMUSG00000064302.9,+,Clasp1,protein_coding,8.50921925343394,6.86979720202528,6.0741611998333
chr15,99818782,99819283,-0.2819494190959475,chr15,99817020,99836570,ENSMUSG00000090500.1,+,Gm17057,antisense,35.9879808223514,32.6173429137481,29.8234251933676
chr15,99818782,99819283,-0.2819494190959475,chr15,99776470,99877428,ENSMUSG00000023022.9,-,Lima1,protein_coding,35.9879808223514,32.6173429137481,29.8234251933676
chr13,73673254,73673755,-0.6334412316738068,chr13,73659750,73680023,ENSMUSG00000021612.10,-,Slc6a18,protein_coding,5.53529010021359,3.931681456531,3.58446140571558
chr7,35010868,35011369,-0.6864070381780449,chr7,34910379,35046710,ENSMUSG00000063931.10,+,Pepd,protein_coding,3.51542492389341,2.93811574549428,2.18952322319572
chr3,89315521,89316022,-0.2533550287618579,chr3,89311899,89324965,ENSMUSG00000028039.7,-,Efna3,protein_coding,9.91023212041346,9.46726184659269,8.36962909511914
chr3,89315521,89316022,-0.2533550287618579,chr3,89313439,89320907,ENSMUSG00000086389.1,+,Gm15998,processed_transcript,9.91023212041346,9.46726184659269,8.36962909511914
chr17,13481430,13481931,-0.3992208554100084,chr17,13480553,13763825,ENSMUSG00000038347.10,-,Tcte2,protein_coding,25.3127784862252,19.5590507115513,19.3349026564461
chr12,85473318,85473819,-0.2702050999118526,chr12,85471890,85479273,ENSMUSG00000021250.9,+,Fos,protein_coding,22.1325652298913,20.3680970762526,18.4873452797252
chr4,54945038,54945539,-0.277324732919879,chr4,54943048,55085563,ENSMUSG00000060206.7,+,Zfp462,protein_coding,12.0934055450319,10.9718042090197,10.0470864032126
chr5,123270728,123271229,-0.2946393182220481,chr5,123250102,123329484,ENSMUSG00000029442.14,+,Wdr66,protein_coding,11.5948856291741,11.5679436356417,9.51736304276206
chr1,171419268,171419769,-0.5646264846976088,chr1,171416872,171422352,ENSMUSG00000103711.1,+,Tstd1,protein_coding,10.7181781909415,7.63626217911074,7.29252492886963
chr1,171419268,171419769,-0.5646264846976088,chr1,171409313,171421142,ENSMUSG00000026641.9,+,Usf1,protein_coding,10.7181781909415,7.63626217911074,7.29252492886963
chr1,172503333,172503834,-0.4990561753114502,chr1,172498047,172509380,ENSMUSG00000026547.11,+,Tagln2,protein_coding,16.1589214105614,12.2918272251113,11.5126543671259
chr1,24551616,24552117,-0.9691357691108584,chr1,24259890,24589472,ENSMUSG00000026141.9,-,Col19a1,protein_coding,3.45525872715196,2.07229419730515,1.76574453483526
chr7,51749162,51749663,-0.5622682981330922,chr7,51744697,51749698,ENSMUSG00000078636.3,+,Gm7336,processed_pseudogene,5.39776736480456,4.11620080286639,3.67274863245734
chr7,51749162,51749663,-0.5622682981330922,chr7,51748796,51774726,ENSMUSG00000102124.1,-,Gm29296,lincRNA,5.39776736480456,4.11620080286639,3.67274863245734
chr7,72100623,72101124,-0.7294922748458342,chr7,72075830,72308595,ENSMUSG00000032776.8,-,Mctp2,protein_coding,8.18260275683748,4.82589059646404,4.96174214288709
chr17,8524785,8525286,-0.2664539032680466,chr17,8523372,8988648,ENSMUSG00000023868.11,+,Pde10a,protein_coding,34.8448230842638,31.439257856376,29.1877571608269
chr19,28994626,28995127,-0.4561831788767044,chr19,28988494,29019569,ENSMUSG00000024780.6,+,Cdc37l1,protein_coding,10.1337065654531,7.09689793597653,7.43378449165645
chr7,27860319,27860820,-0.421254525829247,chr7,27860557,27881567,ENSMUSG00000020420.7,+,Zfp607,protein_coding,6.23149894822182,6.13171981668372,4.67922301731344
chr4,136749946,136750447,-0.3435128959051827,chr4,136645539,136837988,ENSMUSG00000028664.10,-,Ephb2,protein_coding,11.8613359290291,11.0143855966356,9.41141837067194
chr11,68691623,68692124,-0.2566598450554356,chr11,68689559,68818632,ENSMUSG00000020900.11,+,Myh10,protein_coding,62.3407749951074,55.5261294510804,52.5838722473941
chr12,112797582,112798083,-0.3083762598485159,chr12,112770194,112804657,ENSMUSG00000072812.4,-,Ahnak2,protein_coding,19.0383036831881,17.5861130853498,15.4855795705052
chr16,31255650,31256151,-0.557673724055842,chr16,31249537,31277277,ENSMUSG00000047714.10,-,Ppp1r2,protein_coding,9.84147075270895,8.48788993142793,6.72748667772235
chr18,11657532,11658033,-0.3214467226838466,chr18,11631276,11745207,ENSMUSG00000041238.11,+,Rbbp8,protein_coding,26.3699845146821,22.1849029478626,21.2595641994165
chr8,54954613,54955114,-0.5216044693483202,chr8,54952728,55062877,ENSMUSG00000031517.7,+,Gpm6a,protein_coding,12.2137379385148,8.72918446125113,8.56386099395102
chr9,20534444,20534945,-0.3980035831847764,chr9,20430760,20565282,ENSMUSG00000097469.1,+,Gm26733,lincRNA,26.2840328050515,20.8222985441551,20.0941728064253
chr2,13009158,13009659,-0.5370973626126019,chr2,13001457,13013806,ENSMUSG00000049630.6,-,C1ql3,protein_coding,7.77003455061038,5.57816177767755,5.38552083124755
chr2,13009158,13009659,-0.5370973626126019,chr2,13002365,13009600,ENSMUSG00000104459.1,+,RP23-415C3.6,TEC,7.77003455061038,5.57816177767755,5.38552083124755
chr2,13009158,13009659,-0.5370973626126019,chr2,13007886,13014486,ENSMUSG00000102900.1,+,RP23-415C3.5,TEC,7.77003455061038,5.57816177767755,5.38552083124755
chr13,83739697,83740198,-0.5060846087215716,chr13,83732709,83740535,ENSMUSG00000102969.1,-,RP23-88A13.4,TEC,11.0877705423533,8.17562642224496,7.85756318001691
chr13,83739697,83740198,-0.5060846087215716,chr13,83736806,83740892,ENSMUSG00000065424.1,+,Mir9-2,miRNA,11.0877705423533,8.17562642224496,7.85756318001691
chr13,83739697,83740198,-0.5060846087215716,chr13,83719381,83886194,ENSMUSG00000050334.8,+,C130071C03Rik,lincRNA,11.0877705423533,8.17562642224496,7.85756318001691
chr3,61358713,61359214,-0.4790949983510972,chr3,61356549,61363897,ENSMUSG00000103473.1,-,RP23-390C13.3,antisense,9.050715024107,7.32399866992778,6.53325477889047
chr6,8951300,8951801,-0.4996146864810869,chr6,8946431,9251032,ENSMUSG00000046178.3,+,Nxph1,protein_coding,14.8524554241756,10.5601841287331,10.5768097636632
chr8,124794329,124794830,-0.3166656245520473,chr8,124791019,124836713,ENSMUSG00000036913.10,+,Trim67,protein_coding,17.8607652612482,16.7486791289046,14.4437902949524
chr7,75633395,75633896,-0.8177365633583451,chr7,75453534,75756609,ENSMUSG00000066406.10,+,Akap13,protein_coding,3.32633116270599,2.5690770528235,1.88934665227373
chr1,140245791,140246292,-0.4758495011021607,chr1,140244158,140614067,ENSMUSG00000052726.11,+,Kcnt2,protein_coding,6.47216373518763,5.90461908273247,4.67922301731344
chr2,45023905,45024406,-0.6535981440543778,chr2,45021100,45025177,ENSMUSG00000092679.1,-,Mir5129,miRNA,4.40072753308907,2.79617778677475,2.80753381038807
chr2,45023905,45024406,-0.6535981440543778,chr2,44981634,45119395,ENSMUSG00000026872.12,-,Zeb2,protein_coding,4.40072753308907,2.79617778677475,2.80753381038807
chr8,34807760,34808261,-0.3442213470726086,chr8,34805297,34821894,ENSMUSG00000031530.6,+,Dusp4,protein_coding,12.7122578543725,10.2621144154221,10.0824012939093
chr4,96551475,96551976,-0.6151592187166022,chr4,96514138,96555661,ENSMUSG00000052914.4,-,Cyp2j6,protein_coding,7.6926780119428,5.16654169739091,5.05002936962885
chr17,65642494,65642995,-0.5012604151505755,chr17,65635505,65644204,ENSMUSG00000050612.5,-,Txndc2,protein_coding,8.3974820309141,5.76268112401294,5.96821652774318
chr6,36903306,36903807,-0.5416436142368928,chr6,36844022,37302184,ENSMUSG00000038665.11,-,Dgki,protein_coding,13.838225250534,10.5176027411172,9.57033537880712
chrX,100729843,100730344,-0.526422790071402,chrX,100727873,100740895,ENSMUSG00000019359.10,+,Gdpd2,protein_coding,3.52402009485648,3.03747231659795,2.45438490342101
chr16,11509771,11510272,-0.481977495082501,chr16,11320908,11757472,ENSMUSG00000071669.10,+,Snx29,protein_coding,11.3198401583561,8.72918446125113,8.15773975093891
chr3,69044584,69045085,-0.3213298573367983,chr3,69033288,69046755,ENSMUSG00000034317.10,-,Trim59,protein_coding,38.9103389497934,31.6237772027114,31.3772803840226
chr11,75679522,75680023,-0.267545657339773,chr11,75677259,75708908,ENSMUSG00000017776.11,+,Crk,protein_coding,9.05931019507007,9.14080454153777,7.57504405444327
chr17,65679547,65680048,-0.5282299461633602,chr17,65649726,65774752,ENSMUSG00000056515.8,-,Rab31,protein_coding,4.16006274612326,3.46328619275655,2.89582103712983
chr7,65141973,65142474,-0.5302331959653072,chr7,64754113,65158570,ENSMUSG00000030518.13,-,Fam189a1,protein_coding,5.81033557103166,5.37944863547021,4.04355498477275
chr13,63551791,63552292,-0.5068856141416662,chr13,63506328,63575598,ENSMUSG00000021466.7,-,Ptch1,protein_coding,13.1849922573411,10.6737344957087,9.34078858927853
chrY,90806986,90807487,-0.2806421671428025,chrY,90782738,90818464,ENSMUSG00000096768.3,+,Erdr1,protein_coding,3.07707120477712,3.61941794734803,2.54267213016278
chr9,95086322,95086823,-0.5950513338698722,chr9,94667909,95232445,ENSMUSG00000031129.9,+,Slc9a9,protein_coding,6.71282852215344,4.28652635332982,4.46733367313321
chr1,68795667,68796168,-0.7186656007281469,chr1,68030186,69110059,ENSMUSG00000062209.11,-,Erbb4,protein_coding,5.52669492925053,4.03103802763467,3.37257206153535
chr12,99339862,99340363,-0.4866729551547029,chr12,99192980,99452111,ENSMUSG00000033713.7,-,Foxn3,protein_coding,11.577695287248,7.77820013783027,8.31665675907408
chr12,99339862,99340363,-0.4866729551547029,chr12,99339154,99363827,ENSMUSG00000033731.5,+,3300002A11Rik,antisense,11.577695287248,7.77820013783027,8.31665675907408
chr15,56692858,56693359,-0.3478225382007705,chr15,56663627,56696539,ENSMUSG00000022367.7,-,Has2,protein_coding,26.9458609692075,21.0068178904905,21.33019398081
chr15,56692858,56693359,-0.3478225382007705,chr15,56687944,56780399,ENSMUSG00000086541.4,+,Has2os,processed_transcript,26.9458609692075,21.0068178904905,21.33019398081
chr2,12418604,12419105,-0.4190684858263354,chr2,12345263,12421470,ENSMUSG00000026767.8,-,Fam188a,protein_coding,6.12835689666505,5.12396030977505,4.60859323592003
chr12,55491816,55492317,-0.2665369240033305,chr12,55487411,55494647,ENSMUSG00000021025.7,-,Nfkbia,protein_coding,33.8563784235114,29.2959946797111,28.3578572294543
chr8,94870959,94871460,-0.4757625262692245,chr8,94861828,94878312,ENSMUSG00000040631.7,-,Dok4,protein_coding,7.49498907979232,6.81302201853747,5.42083572194425
chr5,57841604,57842105,-0.671903474868967,chr5,57716021,58135234,ENSMUSG00000029108.10,+,Pcdh7,protein_coding,4.95941364568826,3.34973582578092,3.12536782665841
chr5,144556650,144557151,-0.597862814171541,chr5,144543887,144559478,ENSMUSG00000059991.6,+,Nptx2,protein_coding,4.6843681748702,3.023278520726,3.10771038131006
chr1,159538192,159538693,-0.3564241460451229,chr1,159521769,159933729,ENSMUSG00000015829.9,+,Tnr,protein_coding,22.4419913845616,19.1900120188805,17.6574453483526
chr2,119802711,119803212,-0.5779461190821031,chr2,119795733,119820104,ENSMUSG00000027298.13,+,Tyro3,protein_coding,5.53529010021359,5.29428586023849,3.7257209685024
chr9,57565812,57566313,-0.3129753772314523,chr9,57558944,57590797,ENSMUSG00000040188.9,+,Scamp2,protein_coding,37.4233743731832,34.7464122945411,30.3531485538181
chr2,32559551,32560052,-0.28746476323625,chr2,32533332,32571756,ENSMUSG00000039157.8,+,Fam102a,protein_coding,35.3347478291585,31.155381938937,29.1700997154785
chr3,26851089,26851590,-0.6953571461838253,chr3,26635620,26985212,ENSMUSG00000039335.7,+,Spata16,protein_coding,6.88473194141473,4.51362708728107,4.27310177430133
chr4,116463491,116463992,-0.293957031597419,chr4,116304762,116466183,ENSMUSG00000003810.8,-,Mast2,protein_coding,9.0765005369962,9.5240370300805,7.4514419370048
chr8,80739434,80739935,-0.309541858925367,chr8,80696507,80741497,ENSMUSG00000031715.10,-,Smarca5,protein_coding,35.1198685550819,30.9424750008577,28.5520891282862
chr12,87137992,87138493,-0.4293496270803026,chr12,87104866,87149902,ENSMUSG00000034126.4,-,Pomt2,protein_coding,12.1879524256256,10.0492074773428,9.11124179974995
chr3,146520134,146520635,-0.6516101247674118,chr3,146504348,146523423,ENSMUSG00000028187.6,-,Rpf1,protein_coding,2.99111949514647,3.09424750008577,1.90700409762208
chr1,66643772,66644273,-0.410306690990014,chr1,66466367,66701866,ENSMUSG00000055567.12,+,Unc80,protein_coding,19.0125181702989,15.2015553788617,14.4084754042557
chr2,149997477,149997978,-0.8012307553903322,chr2,149827211,150006392,ENSMUSG00000074736.6,+,Syndig1,protein_coding,5.30322048421085,3.37812341752483,3.054738045265
chr8,72160897,72161398,-0.2669633248476911,chr8,72145601,72162855,ENSMUSG00000087502.1,-,Gm16091,processed_transcript,89.8539172478771,78.009102112254,75.2560320746788
chr8,72160897,72161398,-0.2669633248476911,chr8,72159200,72185904,ENSMUSG00000003037.12,+,Rab8a,protein_coding,89.8539172478771,78.009102112254,75.2560320746788
chr2,11602477,11602978,-0.5181453598692045,chr2,11583437,11606153,ENSMUSG00000037197.7,-,Rbm17,protein_coding,4.63279714909181,3.63361174321998,3.24896994409688
chr19,31009029,31009530,-0.7108886571697003,chr19,30565551,31767033,ENSMUSG00000052920.10,-,Prkg1,protein_coding,3.40368770137357,1.93035623858562,2.08357855110561
chr15,7226169,7226670,-0.5057037337569831,chr15,7204120,7400395,ENSMUSG00000042961.9,-,Egflam,protein_coding,8.89600194677184,7.62206838323879,6.30370798936188
chr17,56303029,56303530,-0.6045947714433348,chr17,56301321,56325486,ENSMUSG00000001228.10,+,Uhrf1,protein_coding,3.21459394018615,2.41294529823202,2.11889344180231
chr5,65434602,65435103,-0.3141074595617287,chr5,65411202,65437946,ENSMUSG00000029201.10,-,Ugdh,protein_coding,39.1080278819438,35.7967531890656,31.6951144002929
chr16,38985305,38985806,-0.3658813997032619,chr16,38899471,39029159,ENSMUSG00000022790.9,+,Igsf11,protein_coding,23.6281249774645,20.9358489111308,18.4696878343768
chr14,115638248,115638749,-0.7189546310889028,chr14,115090215,116527179,ENSMUSG00000022112.10,+,Gpc5,protein_coding,5.35479150998923,3.7187745184517,3.26662738944523
chr1,154500376,154500877,-0.6601886346817761,chr1,154388731,154886501,ENSMUSG00000004110.10,-,Cacna1e,protein_coding,7.1339918993436,5.49299900244583,4.53796345452662
chr15,66239698,66240199,-0.3866791352365594,chr15,65984387,66288224,ENSMUSG00000056258.8,-,Kcnq3,protein_coding,34.7588713746332,27.9333902760036,26.7863445934509
chr7,70350736,70351237,-0.3990767284150425,chr7,70349946,70368735,ENSMUSG00000030551.9,-,Nr2f2,protein_coding,23.0694388648653,18.7641981427219,17.6221304576559
chr9,21724062,21724563,-0.2583431889990581,chr9,21715616,21725450,ENSMUSG00000097155.1,-,Gm26511,lincRNA,20.233032447054,18.2816090830755,17.0394347611603
chr9,21724062,21724563,-0.2583431889990581,chr9,21721576,21751916,ENSMUSG00000032193.8,+,Ldlr,protein_coding,20.233032447054,18.2816090830755,17.0394347611603
chr7,29169922,29170423,-0.2849531532521139,chr7,29168220,29175933,ENSMUSG00000031493.9,+,Ggn,protein_coding,17.2161274390184,15.7976948054838,14.2319009507722
chr7,29169922,29170423,-0.2849531532521139,chr7,29156829,29171841,ENSMUSG00000037239.7,-,Spred3,protein_coding,17.2161274390184,15.7976948054838,14.2319009507722
chr1,80709233,80709734,-0.3296288040482809,chr1,80499073,80760527,ENSMUSG00000038608.11,-,Dock10,protein_coding,25.6393949828216,20.8790737276429,20.5532663854824
chr11,69096870,69097371,-0.2675412087855785,chr11,69093217,69111960,ENSMUSG00000020893.13,+,Per1,protein_coding,32.4037945307535,29.4947078219184,27.1218360550696
chr1,137898272,137898773,-0.4380194083086524,chr1,137896595,138002384,ENSMUSG00000098243.3,+,Gm4258,processed_transcript,23.2499374550897,16.1099583146667,17.2866389960372
chr8,109954522,109955023,-0.4158818615976266,chr8,109945914,109964203,ENSMUSG00000001672.10,-,Marveld3,protein_coding,6.81597057371021,5.96139426622028,5.13831659637061
chr14,9766685,9767186,-0.7621703918903807,chr14,9548092,11164035,ENSMUSG00000060579.8,-,Fhit,protein_coding,5.84471625488392,3.52006137624436,3.46085928827711
chr11,33359337,33359838,-0.6409033977206644,chr11,33209795,33515746,ENSMUSG00000040594.14,-,Ranbp17,protein_coding,4.74453437161165,4.24394496571396,3.054738045265
